Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	93	92.11	24.79	31.7642	72.38665	7.04287	7.6065	4.0566	0.1765
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	94	93.1	24.7972	31.7696	72.30298	7.03785	7.5858	4.0588	0.1795
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	95	94.09	24.8022	31.772	72.14849	7.02641	7.5629	4.0598	0.1884
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	96	95.08	24.8144	31.7802	72.07312	7.02542	7.5215	4.0571	0.1809
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	97	96.071	24.8179	31.7834	72.02843	7.02211	7.5142	4.0522	0.1664
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	98	97.061	24.8204	31.7848	71.97258	7.01828	7.5039	4.0577	0.1674
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	99	98.051	24.8228	31.7867	71.844	7.00665	7.4978	4.058	0.1644
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	100	99.041	24.8302	31.7896	71.81076	7.00949	7.4595	4.051	0.1752
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	101	100.031	24.8406	31.7982	71.7317	7.00557	7.4338	4.0533	0.1609
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	102	101.021	24.8418	31.7987	71.66621	7.00025	7.427	4.0543	0.1623
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	103	102.012	24.8483	31.803	71.60404	6.99768	7.4042	4.0553	0.168
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	104	103.002	24.8508	31.805	71.53158	6.99142	7.3985	4.0415	0.1646
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	105	103.992	24.8507	31.8049	71.54501	6.99279	7.3982	4.0528	0.1601
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	106	104.982	24.8512	31.8053	71.54499	6.99299	7.3969	4.0514	0.1652
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	107	105.972	24.8533	31.8066	71.60553	7.00006	7.3894	4.0537	0.1645
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	108	106.962	24.8536	31.8067	71.55215	6.99512	7.3877	4.05	0.176
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	109	107.952	24.8544	31.8072	71.51705	6.99211	7.385	4.0524	0.1628
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	110	108.943	24.8549	31.8074	71.53902	6.99472	7.382	4.0539	0.1673
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	111	109.933	24.8548	31.8072	71.60543	7.0012	7.3822	4.0458	0.1682
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	112	110.923	24.8558	31.8077	71.61384	7.00274	7.3776	4.0523	0.1654
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	113	111.913	24.8568	31.8083	71.46809	6.98912	7.3736	4.0561	0.153
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	114	112.903	24.8571	31.8085	71.34671	6.97737	7.3728	4.0486	0.165
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	115	113.893	24.8575	31.8088	71.35663	6.97838	7.3724	4.0501	0.1721
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	116	114.883	24.8583	31.8094	71.43486	6.98655	7.3691	4.05	0.1762
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	117	115.873	24.8601	31.8109	71.48426	6.99195	7.3651	4.0555	0.1603
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	118	116.863	24.8607	31.8114	71.45287	6.98921	7.363	4.0553	0.1573
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	119	117.854	24.8611	31.8115	71.44609	6.98885	7.3611	4.0526	0.1743
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	120	118.844	24.8627	31.8126	71.324	6.97765	7.3562	4.0467	0.1652
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	121	119.834	24.8652	31.8139	71.35565	6.98243	7.3454	4.0492	0.1731
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	122	120.824	24.8662	31.815	71.28765	6.97589	7.3444	4.051	0.1734
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	123	121.814	24.8658	31.8146	71.28224	6.97536	7.3446	4.0446	0.1626
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	124	122.804	24.866	31.8147	71.29742	6.97699	7.3437	4.0502	0.1635
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	125	123.794	24.8666	31.815	71.4662	6.99378	7.3419	4.0555	0.1585
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	126	124.784	24.8677	31.8159	71.46448	6.99415	7.3383	4.0467	0.1651
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	127	125.774	24.8692	31.8174	71.36477	6.98462	7.3365	4.0564	0.1758
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	128	126.764	24.8699	31.8183	71.03447	6.95231	7.3361	4.0556	0.1655
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	129	127.754	24.8766	31.8193	71.10366	6.96613	7.2923	4.0506	0.159
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	130	128.744	24.8943	31.8333	71.24048	6.98686	7.2433	4.0508	0.1587
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	131	129.734	24.8885	31.8295	71.19373	6.97905	7.2642	4.0461	0.1528
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	132	130.724	24.8844	31.8253	71.04224	6.96344	7.2701	4.051	0.1602
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	133	131.714	24.9041	31.8349	70.93022	6.96668	7.1796	4.047	0.1596
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	134	132.704	24.9238	31.8497	70.99732	6.98244	7.1191	4.043	0.1545
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	135	133.694	24.9261	31.8509	71.04829	6.98903	7.1091	4.0427	0.1492
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	136	134.684	24.9268	31.8515	71.04069	6.9885	7.1076	4.0472	0.1454
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	137	135.674	24.9258	31.8507	70.97602	6.98179	7.11	4.0453	0.1535
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	138	136.664	24.9258	31.8503	70.95383	6.97984	7.1086	4.048	0.1575
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	139	137.654	24.9295	31.8521	70.89815	6.97712	7.0912	4.0535	0.151
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	140	138.644	24.9303	31.8527	70.8576	6.97347	7.0889	4.0475	0.1595
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	141	139.634	24.9299	31.8521	70.89759	6.97751	7.0884	4.0448	0.1488
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	142	140.624	24.9288	31.8508	71.0188	6.98944	7.0889	4.0476	0.1612
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	143	141.614	24.9303	31.8522	71.01935	6.98994	7.0857	4.0532	0.1632
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	144	142.604	24.9321	31.8533	70.91137	6.98037	7.0789	4.0564	0.1527
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	145	143.594	24.9336	31.8548	70.89692	6.97925	7.0766	4.0547	0.1475
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	146	144.584	24.9331	31.8544	70.87432	6.97679	7.0782	4.0511	0.1522
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	147	145.574	24.9334	31.8533	70.95697	6.98638	7.0696	4.0556	0.1391
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	148	146.564	24.942	31.8569	71.01986	6.99957	7.0257	4.0596	0.1381
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	149	147.554	24.9479	31.8589	71.03257	7.00612	6.9929	4.0623	0.1395
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	150	148.544	24.9503	31.861	71.06328	7.01001	6.987	4.0723	0.1328
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	151	149.534	24.9497	31.8611	71.02437	7.00533	6.9921	4.06	0.1506
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	152	150.524	24.9482	31.8596	70.92931	6.99551	6.9953	4.0611	0.1425
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	153	151.513	24.9573	31.8619	70.9626	7.00779	6.9397	4.0622	0.1347
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	154	152.503	24.9742	31.8724	70.91082	7.01306	6.8735	4.0594	0.1398
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	155	153.493	24.9852	31.8805	70.74041	7.00171	6.8377	4.0427	0.1357
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	156	154.483	24.9916	31.8846	70.65614	6.99711	6.8137	4.064	0.1383
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	157	155.473	24.9966	31.8878	70.67292	7.00182	6.7943	4.0651	0.128
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	158	156.463	25.003	31.8917	70.58304	6.9969	6.7689	4.05	0.1318
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	159	157.453	25.005	31.8932	70.60255	6.99981	6.7626	4.0528	0.1324
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	160	158.443	25.0082	31.8948	70.38459	6.98054	6.7478	4.0456	0.1424
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	161	159.433	25.0108	31.8962	70.40328	6.9842	6.7365	4.0466	0.1274
5	7	c	8/17/2004	18:06	-152.015	59.05167	202	162	160.422	25.0143	31.8987	70.48257	6.99389	6.7246	4.0484	0.1305
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	1	0.991	23.5783	31.0115	101.03217	9.04957	11.5305	3.7358	0.6209
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	2	1.981	23.7174	31.0877	90.93109	8.22078	11.0761	3.7699	0.5886
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	3	2.972	23.9522	31.2369	89.05968	8.16699	10.3792	3.8319	0.5878
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	4	3.963	24.0402	31.3025	87.81709	8.08913	10.1594	3.8551	0.6244
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	5	4.953	24.047	31.3049	87.40572	8.05645	10.1293	3.862	0.6462
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	6	5.944	24.0501	31.3063	87.36329	8.0546	10.1174	3.8613	0.6455
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	7	6.935	24.0489	31.3048	87.06082	8.02672	10.1178	3.8631	0.6731
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	8	7.925	24.0514	31.3058	86.97223	8.02037	10.1073	3.8662	0.6392
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	9	8.915	24.0557	31.3072	86.84671	8.01221	10.0876	3.8689	0.677
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	10	9.906	24.0601	31.3109	86.69866	7.99992	10.0787	3.8803	0.7228
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	11	10.897	24.0604	31.3105	86.74006	8.00446	10.0748	3.8693	0.7201
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	12	11.887	24.0602	31.3101	86.72682	8.00332	10.0744	3.8791	0.7093
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	13	12.878	24.0602	31.31	86.54026	7.98621	10.0739	3.8868	0.6842
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	14	13.869	24.0709	31.3141	86.29249	7.97122	10.028	3.8907	0.6839
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	15	14.859	24.0843	31.3247	85.53961	7.90653	9.9973	3.8923	0.6792
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	16	15.85	24.1012	31.3325	84.93806	7.86213	9.9306	3.9081	0.6621
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	17	16.84	24.138	31.3534	83.95742	7.7922	9.8039	3.9359	0.538
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	18	17.831	24.177	31.3793	83.32403	7.75229	9.687	3.9581	0.5551
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	19	18.821	24.2002	31.3938	82.87648	7.72268	9.613	3.9552	0.4973
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	20	19.812	24.2281	31.4119	82.54742	7.70591	9.5269	3.9681	0.4889
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	21	20.803	24.2323	31.4109	82.22228	7.68102	9.4954	3.9696	0.5036
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	22	21.793	24.2457	31.4244	81.90503	7.65388	9.477	3.9704	0.4708
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	23	22.784	24.2517	31.4272	81.84772	7.65245	9.4532	3.9623	0.4754
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	24	23.774	24.2562	31.43	81.77092	7.64756	9.439	3.9673	0.4388
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	25	24.765	24.2573	31.4309	81.47147	7.62005	9.4359	3.9582	0.4871
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	26	25.755	24.2727	31.4377	81.13044	7.59868	9.372	3.9826	0.4233
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	27	26.746	24.2893	31.4489	80.90393	7.58541	9.322	3.9865	0.4152
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	28	27.736	24.2922	31.4506	80.71533	7.56927	9.3124	3.9924	0.4533
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	29	28.727	24.2941	31.4515	80.70397	7.56946	9.3048	3.9981	0.3954
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	30	29.717	24.2958	31.4524	80.71423	7.57144	9.2985	3.9972	0.394
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	31	30.708	24.2972	31.4531	80.58007	7.55981	9.2928	3.9993	0.4058
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	32	31.698	24.2976	31.4536	80.67731	7.56886	9.293	3.9973	0.451
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	33	32.689	24.2979	31.453	80.4077	7.54438	9.2884	4.0039	0.3935
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	34	33.679	24.3024	31.456	80.33281	7.53962	9.2741	3.9934	0.383
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	35	34.67	24.3074	31.459	80.40529	7.54903	9.2579	4.0036	0.3808
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	36	35.66	24.3085	31.4601	80.40917	7.54973	9.2556	3.9933	0.3659
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	37	36.651	24.3083	31.4596	80.40953	7.54987	9.2551	4.0042	0.3871
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	38	37.641	24.3089	31.4598	80.41845	7.55117	9.2523	4.0103	0.3604
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	39	38.632	24.3093	31.4602	80.36872	7.54661	9.2516	4.0145	0.3767
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	40	39.622	24.3093	31.4601	80.32543	7.54259	9.2513	4.0079	0.3612
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	41	40.613	24.3111	31.4609	80.28357	7.53986	9.244	4.011	0.3834
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	42	41.603	24.3112	31.4614	80.29262	7.54042	9.2456	4.0231	0.372
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	43	42.593	24.311	31.4608	80.15928	7.52814	9.2443	4.0264	0.3596
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	44	43.584	24.3118	31.4616	80.06662	7.5196	9.2431	4.0149	0.3479
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	45	44.575	24.311	31.461	79.9158	7.505	9.2458	4.0125	0.3403
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	46	45.565	24.3113	31.4612	80.00679	7.5138	9.2443	4.0266	0.3638
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	47	46.555	24.3123	31.4619	79.94833	7.50875	9.2415	4.0255	0.3851
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	48	47.546	24.3148	31.4624	79.90344	7.50674	9.2283	4.0259	0.3511
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	49	48.536	24.3308	31.4722	79.72818	7.49879	9.1749	4.0228	0.3225
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	50	49.527	24.3404	31.4787	79.54318	7.48605	9.1454	4.0332	0.3009
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	51	50.517	24.3468	31.4822	79.4013	7.47644	9.1221	4.038	0.3454
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	52	51.507	24.3552	31.4884	79.346	7.47474	9.0994	4.0402	0.3341
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	53	52.498	24.3594	31.4908	79.15149	7.45892	9.0839	4.0463	0.3641
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	54	53.488	24.3759	31.5	78.9293	7.44768	9.0234	4.0361	0.3555
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	55	54.479	24.3878	31.5078	78.43624	7.40703	8.986	4.0293	0.3184
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	56	55.469	24.404	31.5178	78.10569	7.38449	8.931	4.0362	0.2692
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	57	56.459	24.4362	31.5345	78.03977	7.39854	8.8048	3.9992	0.3108
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	58	57.45	24.4553	31.5507	77.94243	7.39571	8.7621	3.9731	0.4042
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	59	58.44	24.4542	31.5492	77.97404	7.39885	8.7616	3.973	0.3777
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	60	59.431	24.4549	31.5494	77.96661	7.39866	8.7585	3.969	0.362
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	61	60.421	24.4559	31.5498	77.94784	7.39771	8.7534	3.9726	0.3857
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	62	61.411	24.4591	31.5521	77.71669	7.37717	8.7444	3.9686	0.3369
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	63	62.401	24.4641	31.5536	77.51888	7.36254	8.7191	3.9619	0.3567
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	64	63.392	24.4792	31.5633	77.40205	7.35933	8.6691	3.9645	0.3638
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	65	64.382	24.4923	31.5711	77.10967	7.33903	8.6218	3.9643	0.3745
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	66	65.373	24.5065	31.5804	77.04103	7.33967	8.5761	3.9533	0.336
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	67	66.363	24.5208	31.5902	77.01347	7.34406	8.5313	3.9653	0.3398
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	68	67.353	24.5237	31.5925	76.94263	7.33839	8.5241	3.9609	0.3317
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	69	68.344	24.5281	31.5946	76.7986	7.32752	8.5063	3.9581	0.3487
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	70	69.334	24.5307	31.5966	76.66182	7.31567	8.4986	3.9699	0.388
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	71	70.324	24.5363	31.6002	76.79973	7.33175	8.48	3.9714	0.3407
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	72	71.314	24.5374	31.6012	76.74149	7.32649	8.4779	3.9809	0.3278
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	73	72.305	24.5377	31.601	76.72401	7.32535	8.4749	3.9743	0.3312
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	74	73.295	24.5405	31.6023	76.61137	7.31657	8.4626	3.9625	0.3226
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	75	74.285	24.5522	31.6101	76.56909	7.31844	8.425	3.9737	0.3385
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	76	75.276	24.552	31.6106	76.6346	7.32403	8.4288	3.9752	0.3325
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	77	76.266	24.553	31.6105	76.43227	7.30584	8.4219	3.9751	0.3374
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	78	77.256	24.5613	31.6145	76.1862	7.28796	8.3869	3.978	0.3288
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	79	78.246	24.5951	31.6372	75.99602	7.28694	8.277	3.9841	0.2891
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	80	79.237	24.6014	31.6425	75.95326	7.28504	8.2624	3.9899	0.2874
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	81	80.227	24.6012	31.6422	75.90041	7.27995	8.2626	3.992	0.2798
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	82	81.217	24.6057	31.6449	75.88964	7.28157	8.2459	3.9915	0.2809
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	83	82.208	24.6067	31.6462	75.81667	7.27447	8.2461	3.9846	0.3007
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	84	83.198	24.6077	31.6461	75.84326	7.2783	8.2384	3.9946	0.2934
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	85	84.188	24.6106	31.6483	75.79201	7.27449	8.2311	3.9916	0.2892
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	86	85.178	24.6146	31.65	75.59607	7.25864	8.2129	3.989	0.2801
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	87	86.169	24.622	31.6552	75.60281	7.26297	8.1892	3.9911	0.2942
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	88	87.159	24.6249	31.6575	75.62632	7.26631	8.1821	3.9956	0.2918
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	89	88.149	24.6276	31.6589	75.47324	7.25333	8.1712	3.9924	0.2883
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	90	89.139	24.6278	31.6591	75.30295	7.23705	8.1707	3.9928	0.2766
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	91	90.129	24.6356	31.6635	75.35551	7.24684	8.1409	3.9948	0.2783
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	92	91.119	24.6379	31.6658	75.39686	7.25121	8.1379	4.0001	0.2781
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	93	92.11	24.6393	31.6663	75.38275	7.25102	8.1307	3.9929	0.2795
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	94	93.1	24.6468	31.6706	75.29498	7.24717	8.1018	3.9992	0.2935
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	95	94.09	24.6466	31.6717	75.21377	7.23802	8.1095	3.9933	0.2842
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	96	95.08	24.6482	31.6724	75.26014	7.24372	8.1019	4.0002	0.28
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	97	96.071	24.6535	31.6751	75.14529	7.23607	8.0806	4.0069	0.2764
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	98	97.061	24.6568	31.6778	75.04888	7.22812	8.0718	4.0041	0.2732
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	99	98.051	24.6625	31.6809	75.02681	7.22965	8.0488	3.9953	0.2686
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	100	99.041	24.6721	31.6871	74.91576	7.22407	8.0162	4.0008	0.2528
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	101	100.031	24.6862	31.6969	74.7206	7.21214	7.9718	4.0022	0.2569
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	102	101.021	24.6885	31.6982	74.67292	7.209	7.9626	4.007	0.2488
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	103	102.012	24.6952	31.703	74.62366	7.20748	7.9417	4.0034	0.2588
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	104	103.002	24.6997	31.706	74.46431	7.1944	7.9269	4.0032	0.2578
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	105	103.992	24.7066	31.7098	74.3441	7.18725	7.8988	4.0062	0.2507
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	106	104.982	24.7164	31.7169	74.35222	7.19258	7.8693	4.0102	0.2341
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	107	105.972	24.7153	31.7166	74.28596	7.18512	7.8758	4.0063	0.2518
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	108	106.962	24.7148	31.716	74.23895	7.18061	7.8757	4.0155	0.244
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	109	107.952	24.7157	31.7167	74.26227	7.18324	7.8733	4.0117	0.2347
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	110	108.943	24.7163	31.7171	74.22433	7.17977	7.8719	4.002	0.2396
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	111	109.933	24.7168	31.7175	74.18264	7.17598	7.8703	4.0111	0.2507
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	112	110.923	24.7184	31.7187	74.16745	7.17526	7.8655	4.0067	0.2339
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	113	111.913	24.7192	31.7191	74.1921	7.17822	7.8619	4.0069	0.2496
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	114	112.903	24.7197	31.72	74.27987	7.18625	7.8644	4.0084	0.2496
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	115	113.893	24.7146	31.7157	74.2577	7.18245	7.8756	4.0056	0.2415
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	116	114.883	24.7212	31.7205	74.21346	7.18111	7.8565	4.0101	0.2388
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	117	115.873	24.7249	31.7228	74.09462	7.17174	7.843	4.0114	0.2417
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	118	116.864	24.7274	31.7246	74.05171	7.16876	7.8353	4.0123	0.2431
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	119	117.854	24.7295	31.7258	73.93029	7.15825	7.8274	4.0111	0.2443
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	120	118.844	24.7324	31.7278	73.90302	7.15718	7.8173	4.013	0.2355
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	121	119.834	24.7319	31.7273	74.0085	7.16724	7.8184	4.0129	0.2295
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	122	120.824	24.7369	31.7308	74.04888	7.17362	7.8025	4.0116	0.2337
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	123	121.814	24.7371	31.7313	74.00625	7.16917	7.8043	4.0076	0.2463
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	124	122.804	24.7332	31.7283	73.94204	7.16122	7.8156	4.0093	0.2351
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	125	123.794	24.7395	31.7319	73.92227	7.16335	7.7901	4.0106	0.2272
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	126	124.784	24.7427	31.7347	73.82654	7.15504	7.7835	4.0056	0.2398
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	127	125.774	24.7477	31.7379	73.7521	7.15066	7.7654	4.0134	0.2346
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	128	126.764	24.7501	31.7398	73.81572	7.15768	7.7597	4.0071	0.232
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	129	127.754	24.7509	31.7402	73.86751	7.16336	7.7556	4.0069	0.2328
