Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
2	2	c	5/26/2004	20:56	-151.89	59.19	43	7	6.934	24.6664	31.4232	87.72773	8.77852	6.4995	0.5178	4.1605	1.40E+01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	8	7.925	24.6684	31.424	87.68683	8.7765	6.4893	0.5125	4.1609	1.23E+01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	9	8.916	24.6699	31.4253	87.63671	8.77227	6.4851	0.516	4.1609	1.09E+01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	10	9.906	24.6699	31.4253	87.65027	8.77374	6.4846	0.5162	4.1616	9.58E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	11	10.897	24.6699	31.4252	87.70923	8.77958	6.4849	0.515	4.1629	8.42E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	12	11.888	24.67	31.4255	87.73394	8.78192	6.4855	0.5142	4.1604	7.49E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	13	12.878	24.67	31.4254	87.71419	8.78003	6.4851	0.5139	4.1625	6.57E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	14	13.869	24.6699	31.4251	87.76605	8.78529	6.4848	0.5149	4.1595	5.81E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	15	14.859	24.6704	31.4256	87.76168	8.78501	6.4839	0.517	4.1604	5.16E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	16	15.85	24.6706	31.4258	87.7628	8.78523	6.4834	0.5137	4.1597	4.56E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	17	16.84	24.6708	31.4259	87.66285	8.77537	6.4826	0.5139	4.1615	4.03E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	18	17.831	24.6705	31.4257	87.62484	8.77144	6.4833	0.5134	4.1624	3.56E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	19	18.821	24.6718	31.4267	87.68287	8.77786	6.4801	0.5112	4.1623	3.16E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	20	19.812	24.6712	31.4262	87.73699	8.78307	6.4812	0.5122	4.1597	2.81E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	21	20.803	24.6705	31.4257	87.7386	8.78273	6.4837	0.5128	4.1604	2.47E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	22	21.793	24.6702	31.4253	87.73825	8.78265	6.4841	0.5167	4.1626	2.20E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	23	22.784	24.67	31.4252	87.73505	8.78219	6.4848	0.5105	4.1618	1.95E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	24	23.774	24.6715	31.4263	87.67757	8.77744	6.4796	0.5088	4.161	1.72E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	25	24.765	24.674	31.4286	87.6833	8.77907	6.4739	0.5041	4.1631	1.52E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	26	25.755	24.6735	31.428	87.55783	8.76632	6.475	0.5042	4.1612	1.36E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	27	26.746	24.6738	31.4283	87.53752	8.76449	6.4739	0.5033	4.1622	1.20E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	28	27.736	24.6743	31.4287	87.61322	8.77222	6.4731	0.5036	4.1632	1.06E+00
2	2	c	5/26/2004	20:56	-151.89	59.19	43	29	28.727	24.6743	31.4288	87.63674	8.77453	6.4733	0.5032	4.1636	9.49E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	30	29.717	24.6746	31.429	87.60455	8.77143	6.4727	0.5015	4.1628	8.43E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	31	30.708	24.6736	31.4282	87.60005	8.77052	6.4751	0.5041	4.1643	7.46E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	32	31.698	24.674	31.4285	87.68116	8.77876	6.4744	0.5	4.1645	6.64E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	33	32.689	24.6735	31.4281	87.63933	8.77436	6.4756	0.4991	4.1611	5.90E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	34	33.679	24.673	31.4276	87.56567	8.76682	6.4765	0.4996	4.1636	5.26E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	35	34.67	24.6734	31.428	87.6856	8.77893	6.4759	0.497	4.1624	4.65E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	36	35.66	24.6734	31.4279	87.64061	8.77447	6.4757	0.4966	4.163	4.15E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	37	36.651	24.6734	31.4279	87.6012	8.77042	6.4762	0.4988	4.1624	3.71E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	38	37.641	24.6734	31.428	87.63243	8.77358	6.476	0.498	4.1627	3.30E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	39	38.632	24.6733	31.4279	87.69114	8.77941	6.4763	0.5004	4.1617	2.95E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	40	39.622	24.6733	31.4278	87.68209	8.77849	6.4764	0.4996	4.1636	2.65E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	41	40.612	24.6742	31.4286	87.61621	8.77228	6.4743	0.4956	4.1648	2.37E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	42	41.603	24.6744	31.4288	87.63389	8.77418	6.4736	0.4968	4.1657	2.12E-01
2	2	c	5/26/2004	20:56	-151.89	59.19	43	43	42.594	24.6749	31.4293	87.61893	8.77285	6.4727	0.49	4.1668	1.92E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	1	0.991	24.6561	31.4226	87.3268	8.7224	6.5773	0.5125	4.1212	3.80E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	2	1.981	24.6671	31.4258	87.68315	8.77172	6.5101	0.5426	4.1167	3.19E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	3	2.972	24.6786	31.4343	87.63617	8.77459	6.4712	0.5517	4.109	2.73E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	4	3.963	24.6819	31.4366	87.68473	8.78172	6.4596	0.5601	4.1127	2.47E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	5	4.953	24.6835	31.4378	87.71905	8.7862	6.4543	0.5677	4.1118	2.14E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	6	5.944	24.6839	31.438	87.71736	8.78636	6.4526	0.5688	4.114	1.89E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	7	6.935	24.6849	31.4389	87.66285	8.7814	6.45	0.5717	4.1154	1.66E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	8	7.925	24.6847	31.4387	87.66023	8.78102	6.4506	0.5748	4.1162	1.46E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	9	8.916	24.6849	31.4387	87.72851	8.78801	6.4499	0.5778	4.117	1.28E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	10	9.906	24.6849	31.4387	87.7035	8.78566	6.4491	0.5791	4.1185	1.12E+01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	11	10.897	24.6864	31.4398	87.67046	8.7832	6.4447	0.5769	4.1167	9.88E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	12	11.888	24.6886	31.4418	87.62382	8.77947	6.4396	0.5707	4.1219	8.64E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	13	12.878	24.6916	31.4445	87.59608	8.77791	6.433	0.5693	4.121	7.58E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	14	13.869	24.6939	31.4467	87.58108	8.77733	6.4279	0.5679	4.1234	6.71E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	15	14.859	24.6951	31.4478	87.58726	8.77826	6.4261	0.5671	4.1226	5.89E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	16	15.85	24.6961	31.4488	87.59651	8.7796	6.4239	0.568	4.1241	5.19E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	17	16.84	24.6967	31.4494	87.60254	8.78041	6.4227	0.565	4.1237	4.56E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	18	17.831	24.6972	31.4497	87.55359	8.77572	6.4216	0.5682	4.1227	4.01E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	19	18.822	24.6973	31.4499	87.60365	8.78074	6.4216	0.5661	4.1254	3.54E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	20	19.812	24.6981	31.4506	87.61974	8.78271	6.4196	0.5652	4.1248	3.12E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	21	20.803	24.6987	31.4511	87.60589	8.78161	6.4181	0.562	4.1271	2.75E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	22	21.793	24.6993	31.4517	87.64186	8.78539	6.4171	0.5606	4.1293	2.43E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	23	22.784	24.6996	31.4519	87.65875	8.78718	6.4166	0.5598	4.1285	2.15E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	24	23.774	24.6995	31.4519	87.67021	8.78834	6.4165	0.5597	4.1301	1.89E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	25	24.765	24.6998	31.4521	87.58107	8.77941	6.4164	0.5588	4.1296	1.66E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	26	25.755	24.6999	31.4523	87.53828	8.77515	6.4162	0.5547	4.1302	1.47E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	27	26.746	24.7002	31.4525	87.51291	8.77278	6.4154	0.5536	4.129	1.31E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	28	27.736	24.7007	31.453	87.47292	8.76886	6.4148	0.5497	4.131	1.16E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	29	28.727	24.7012	31.4534	87.47633	8.7695	6.4132	0.5403	4.1338	1.02E+00
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	30	29.717	24.7018	31.454	87.56404	8.77849	6.4121	0.5424	4.1424	9.06E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	31	30.708	24.7014	31.4535	87.53853	8.77583	6.4127	0.5381	4.1401	8.11E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	32	31.698	24.7017	31.4539	87.53003	8.7751	6.4121	0.5342	4.1437	7.14E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	33	32.689	24.7015	31.4535	87.49898	8.77199	6.4121	0.5316	4.1437	6.36E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	34	33.68	24.7017	31.4538	87.44075	8.76616	6.412	0.5277	4.145	5.67E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	35	34.67	24.7017	31.4539	87.42177	8.76419	6.4123	0.5332	4.1447	5.02E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	36	35.66	24.7018	31.4538	87.42522	8.76463	6.4119	0.5279	4.1465	4.49E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	37	36.651	24.702	31.454	87.42662	8.76497	6.4109	0.5253	4.1453	4.00E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	38	37.641	24.7018	31.4537	87.43921	8.7662	6.4111	0.5239	4.152	3.57E-01
2	3	c	5/26/2004	20:44	-151.905	59.17667	39	39	38.632	24.7018	31.4538	87.4214	8.76437	6.4113	0.5232	4.1525	3.20E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	1	0.991	24.6795	31.4291	86.61456	8.68088	6.4308	0.4295	4.1997	5.61E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	2	1.981	24.6813	31.43	87.05492	8.72667	6.4225	0.4395	4.2038	4.30E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	3	2.972	24.6808	31.4294	87.11984	8.73298	6.4236	0.4567	4.199	3.72E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	4	3.963	24.6805	31.4293	87.17628	8.73853	6.4242	0.4688	4.2017	3.22E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	5	4.953	24.6807	31.4294	87.12421	8.73338	6.4238	0.4744	4.2023	2.88E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	6	5.944	24.6816	31.4303	87.12277	8.73349	6.4223	0.4821	4.2025	2.56E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	7	6.934	24.6813	31.4299	87.107	8.73187	6.4226	0.4736	4.2035	2.28E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	8	7.925	24.6809	31.4296	87.03716	8.7247	6.4236	0.4717	4.2051	2.04E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	9	8.916	24.6823	31.4309	87.13557	8.73501	6.421	0.4784	4.1944	1.80E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	10	9.906	24.6835	31.4321	87.1248	8.73431	6.4188	0.4734	4.2081	1.62E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	11	10.897	24.6835	31.4322	87.1967	8.74148	6.419	0.471	4.2054	1.43E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	12	11.887	24.6821	31.4308	87.13056	8.73436	6.4218	0.4649	4.2047	1.27E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	13	12.878	24.681	31.4297	87.11914	8.73285	6.4239	0.4613	4.205	1.13E+01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	14	13.869	24.6806	31.4293	87.0255	8.72331	6.4247	0.462	4.2038	9.98E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	15	14.859	24.6812	31.4298	87.02999	8.7239	6.4239	0.4647	4.2049	8.83E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	16	15.85	24.6816	31.4302	87.09642	8.73068	6.4232	0.4658	4.205	7.87E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	17	16.84	24.6818	31.4304	87.01092	8.72217	6.4228	0.4649	4.205	6.98E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	18	17.831	24.6836	31.4322	87.01229	8.72288	6.4196	0.4631	4.205	6.15E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	19	18.821	24.6837	31.4323	87.07504	8.72923	6.4193	0.4667	4.2072	5.51E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	20	19.812	24.6839	31.4326	87.06204	8.72797	6.419	0.4638	4.2076	4.85E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	21	20.803	24.6835	31.4321	87.0891	8.7305	6.42	0.4655	4.2052	4.32E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	22	21.793	24.6833	31.432	87.0918	8.73072	6.4203	0.4681	4.2067	3.82E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	23	22.784	24.6826	31.4313	87.06558	8.72775	6.4221	0.4676	4.207	3.40E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	24	23.774	24.683	31.4316	87.0242	8.7238	6.4211	0.4692	4.2041	3.01E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	25	24.765	24.6831	31.4317	87.14554	8.73604	6.4207	0.4672	4.2074	2.64E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	26	25.755	24.6828	31.4313	87.11755	8.73328	6.4206	0.4631	4.2055	2.38E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	27	26.746	24.6836	31.4321	87.07451	8.72906	6.4199	0.4646	4.2054	2.10E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	28	27.736	24.6836	31.4321	87.08266	8.7299	6.4198	0.4655	4.2068	1.87E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	29	28.727	24.6828	31.4313	87.10716	8.73224	6.4205	0.4709	4.2069	1.67E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	30	29.717	24.6829	31.4314	87.1855	8.73997	6.4211	0.464	4.2065	1.48E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	31	30.708	24.6831	31.4317	87.2542	8.74673	6.4216	0.4667	4.2064	1.31E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	32	31.698	24.6831	31.4318	87.18085	8.73933	6.4219	0.4696	4.2073	1.18E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	33	32.689	24.6828	31.4314	87.11581	8.73282	6.4219	0.4693	4.203	1.04E+00
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	34	33.679	24.683	31.4316	87.05259	8.72651	6.4217	0.473	4.2058	9.28E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	35	34.67	24.6828	31.4314	87.07369	8.72858	6.422	0.4719	4.2064	8.20E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	36	35.66	24.6835	31.432	87.07512	8.72901	6.4205	0.466	4.206	7.36E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	37	36.651	24.6841	31.4327	87.00836	8.72239	6.4199	0.465	4.2072	6.56E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	38	37.641	24.6845	31.4331	87.05745	8.72743	6.4192	0.4639	4.2078	5.81E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	39	38.632	24.6847	31.4333	87.06514	8.72813	6.4195	0.4666	4.2067	5.20E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	40	39.622	24.6844	31.433	87.12065	8.73368	6.4197	0.4645	4.2086	4.61E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	41	40.613	24.6843	31.4329	87.09246	8.73082	6.4198	0.4596	4.2073	4.13E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	42	41.603	24.6846	31.4333	87.13572	8.73513	6.4199	0.4616	4.2074	3.71E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	43	42.594	24.6844	31.433	87.07498	8.72902	6.42	0.4624	4.2091	3.26E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	44	43.584	24.6842	31.4328	87.05208	8.72662	6.4206	0.4592	4.2073	2.94E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	45	44.574	24.6835	31.432	87.11894	8.73317	6.4216	0.4604	4.2066	2.64E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	46	45.565	24.6835	31.4322	87.02612	8.72373	6.4222	0.4581	4.2067	2.36E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	47	46.555	24.6833	31.432	87.01742	8.72272	6.4229	0.4588	4.2052	2.12E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	48	47.546	24.6832	31.4321	87.0833	8.72908	6.4241	0.4569	4.2076	1.91E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	49	48.536	24.6827	31.4316	87.02694	8.72315	6.4256	0.4596	4.2071	1.70E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	50	49.526	24.6827	31.4316	87.07332	8.72778	6.4256	0.459	4.2058	1.55E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	51	50.517	24.6826	31.4315	87.11534	8.73198	6.4257	0.46	4.2057	1.41E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	52	51.507	24.6831	31.432	87.15725	8.73636	6.4247	0.4566	4.2062	1.26E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	53	52.498	24.6835	31.4323	87.15484	8.7364	6.4233	0.456	4.2085	1.16E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	54	53.488	24.6834	31.4321	87.14624	8.73551	6.4235	0.4557	4.2083	1.06E-01
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	55	54.479	24.6836	31.4323	87.11703	8.73256	6.4235	0.4561	4.2062	9.64E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	56	55.469	24.6836	31.4324	87.09432	8.73019	6.4239	0.4543	4.2064	8.98E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	57	56.459	24.684	31.4327	87.09192	8.73024	6.4224	0.4531	4.2076	8.26E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	58	57.45	24.6844	31.433	87.14254	8.73548	6.4215	0.4544	4.2092	7.69E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	59	58.44	24.6842	31.4329	87.12795	8.73389	6.4222	0.4537	4.2109	7.21E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	60	59.43	24.6847	31.4333	87.14012	8.73523	6.4215	0.4516	4.2103	6.74E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	61	60.421	24.6845	31.4331	87.1072	8.73187	6.4218	0.4482	4.2105	6.40E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	62	61.411	24.6845	31.4333	87.05034	8.72612	6.4221	0.4503	4.213	6.07E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	63	62.402	24.6847	31.4334	87.01825	8.72297	6.4217	0.454	4.2141	5.78E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	64	63.392	24.6859	31.4346	87.00569	8.72199	6.42	0.439	4.2178	5.55E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	65	64.382	24.6854	31.4341	87.00699	8.72203	6.4206	0.4396	4.2182	5.44E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	66	65.373	24.6863	31.4351	86.97336	8.71875	6.4199	0.4248	4.2204	5.48E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	67	66.363	24.6878	31.4366	86.99069	8.72076	6.4181	0.3986	4.2415	5.35E-02
2	4	c	5/26/2004	20:28	-151.92	59.15667	71	68	67.353	24.6878	31.4366	86.97797	8.7195	6.4181	0.3728	4.2498	5.12E-02
