Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	52	c	9/9/2004	13:59	-151.935	59.79	20	14	13.869	10.5122	23.4505	30.6206	83.22416	7.63964	4.2045	0.3884
6	52	c	9/9/2004	13:59	-151.935	59.79	20	15	14.859	10.5113	23.4511	30.6211	83.21591	7.639	4.2044	0.3814
6	52	c	9/9/2004	13:59	-151.935	59.79	20	16	15.85	10.5125	23.4504	30.6203	83.26297	7.64315	4.2155	0.3956
6	52	c	9/9/2004	13:59	-151.935	59.79	20	17	16.84	10.5141	23.4493	30.6192	83.29505	7.64588	4.2058	0.3748
6	52	c	9/9/2004	13:59	-151.935	59.79	20	18	17.831	10.5151	23.4488	30.6189	83.34518	7.65034	4.2078	0.3995
6	52	c	9/9/2004	13:59	-151.935	59.79	20	19	18.821	10.5139	23.45	30.6201	83.32239	7.64839	4.2192	0.3624
6	52	c	9/9/2004	13:59	-151.935	59.79	20	20	19.812	10.5141	23.4499	30.62	83.24302	7.64107	4.2083	0.3722
6	53	c	9/9/2004	14:16	-151.905	59.78	13	1	0.991	10.7655	23.2649	30.4371	87.61461	8.00739	4.1106	0.3157
6	53	c	9/9/2004	14:16	-151.905	59.78	13	2	1.981	10.7519	23.2693	30.4398	87.70686	8.01807	4.1038	0.348
6	53	c	9/9/2004	14:16	-151.905	59.78	13	3	2.972	10.7512	23.2703	30.4409	87.65426	8.01332	4.1048	0.3721
6	53	c	9/9/2004	14:16	-151.905	59.78	13	4	3.963	10.7505	23.2726	30.4436	87.63339	8.0114	4.1125	0.4213
6	53	c	9/9/2004	14:16	-151.905	59.78	13	5	4.953	10.7467	23.2772	30.4488	87.48448	7.99819	4.1071	0.4565
6	53	c	9/9/2004	14:16	-151.905	59.78	13	6	5.944	10.7431	23.2812	30.4531	87.59402	8.00863	4.0976	0.4498
6	53	c	9/9/2004	14:16	-151.905	59.78	13	7	6.934	10.7416	23.2822	30.454	87.59159	8.00863	4.1028	0.4507
6	53	c	9/9/2004	14:16	-151.905	59.78	13	8	7.925	10.7414	23.2818	30.4534	87.52615	8.00269	4.1098	0.4714
6	53	c	9/9/2004	14:16	-151.905	59.78	13	9	8.916	10.7421	23.2814	30.453	87.41595	7.99252	4.1083	0.4522
6	53	c	9/9/2004	14:16	-151.905	59.78	13	10	9.906	10.7361	23.2866	30.4583	87.35846	7.98804	4.1053	0.4692
6	53	c	9/9/2004	14:16	-151.905	59.78	13	11	10.897	10.7342	23.2879	30.4596	87.3643	7.98885	4.1009	0.4879
6	53	c	9/9/2004	14:16	-151.905	59.78	13	12	11.887	10.7346	23.2873	30.4589	87.42201	7.99409	4.1018	0.4772
6	53	c	9/9/2004	14:16	-151.905	59.78	13	13	12.878	10.7367	23.2853	30.4568	87.35894	7.98806	4.1229	0.4776
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	1	0.991	10.9504	23.1124	30.2814	88.66793	8.07892	4.1207	0.2887
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	2	1.981	10.9315	23.1171	30.2834	88.75932	8.09048	4.136	0.2803
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	3	2.972	10.9334	23.1165	30.2829	88.7413	8.08852	4.1448	0.3155
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	4	3.963	10.9278	23.1181	30.2837	88.69954	8.08567	4.137	0.3284
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	5	4.953	10.9307	23.1173	30.2833	88.7599	8.09068	4.1536	0.317
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	6	5.944	10.9288	23.1177	30.2834	88.75837	8.09086	4.1462	0.3248
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	7	6.934	10.9272	23.118	30.2834	88.93292	8.10706	4.1548	0.3446
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	8	7.925	10.9222	23.1198	30.2846	88.9555	8.10994	4.168	0.3549
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	9	8.916	10.923	23.1196	30.2845	89.04324	8.1178	4.1565	0.3463
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	10	9.906	10.9223	23.1195	30.2843	89.09798	8.12294	4.1665	0.3261
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	11	10.897	10.9182	23.1209	30.2851	89.08647	8.12257	4.17	0.3226
6	54	c	9/9/2004	14:29	-151.88333	59.77167	12	12	11.887	10.9139	23.1221	30.2857	89.28722	8.1416	4.168	0.3514
