Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	14	13.869	23.6018	30.2917	84.09536	8.21706	7.8333	0.2439	3.2785	3.54E+00
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	15	14.859	23.6702	30.3689	84.08147	8.22245	7.7762	0.234	3.2969	2.64E+00
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	16	15.85	23.7131	30.4169	84.11617	8.23063	7.7376	0.2301	3.3219	1.94E+00
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	17	16.84	23.7152	30.4191	84.13869	8.23316	7.7353	0.2302	3.3193	1.47E+00
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	18	17.831	23.7222	30.4269	84.02766	8.22301	7.7294	0.2315	3.3221	1.08E+00
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	19	18.822	23.7281	30.4334	84.00298	8.22137	7.7235	0.2272	3.3275	8.18E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	20	19.812	23.7349	30.4411	83.98293	8.22008	7.7178	0.2263	3.3335	6.09E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	21	20.803	23.7565	30.4656	84.06536	8.23014	7.7005	0.2258	3.3456	4.55E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	22	21.793	23.7482	30.4561	84.01582	8.22458	7.7069	0.2261	3.3467	3.45E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	23	22.784	23.7615	30.4712	83.97802	8.22198	7.6969	0.2245	3.3442	2.63E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	24	23.774	23.7946	30.5084	83.98029	8.22576	7.6678	0.2232	3.3601	2.02E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	25	24.765	23.8167	30.5349	83.91303	8.21961	7.6581	0.2265	3.3776	1.56E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	26	25.755	23.8277	30.5477	83.88261	8.21724	7.6513	0.2276	3.3959	1.24E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	27	26.746	23.8372	30.5584	83.84665	8.21467	7.6434	0.2277	3.407	1.01E-01
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	28	27.736	23.8582	30.5827	83.81775	8.21331	7.6288	0.2292	3.422	8.35E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	29	28.727	23.8788	30.6072	83.89409	8.22127	7.6195	0.233	3.4435	7.15E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	30	29.717	23.891	30.622	83.92036	8.22392	7.615	0.2382	3.4585	6.29E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	31	30.708	23.9323	30.6709	83.81607	8.21512	7.5939	0.2462	3.4882	5.65E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	32	31.698	23.9696	30.7139	83.82772	8.21887	7.5682	0.2464	3.5325	5.25E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	33	32.689	23.9842	30.7311	83.87854	8.22459	7.5595	0.2543	3.548	4.92E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	34	33.679	24.0034	30.7542	83.86853	8.22375	7.5523	0.2539	3.5706	4.70E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	35	34.67	24.0126	30.7653	83.84627	8.22167	7.5487	0.2554	3.5824	4.53E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	36	35.66	24.0295	30.7861	83.89472	8.22598	7.5452	0.2591	3.6005	4.40E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	37	36.651	24.0441	30.8044	83.81465	8.21754	7.5432	0.2601	3.6162	4.31E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	38	37.641	24.0588	30.8222	83.79455	8.21557	7.5382	0.2662	3.6295	4.23E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	39	38.632	24.0881	30.8588	83.80885	8.21579	7.5342	0.2713	3.6536	4.17E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	40	39.622	24.1022	30.8766	83.84618	8.21874	7.533	0.274	3.6832	4.13E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	41	40.613	24.1078	30.8836	83.86796	8.22066	7.5322	0.2743	3.6957	4.09E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	42	41.603	24.1467	30.9322	83.89336	8.22162	7.5267	0.2812	3.7159	4.06E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	43	42.594	24.1936	30.9901	83.8141	8.21273	7.5164	0.2854	3.7597	4.05E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	44	43.584	24.1923	30.9885	83.80658	8.21201	7.5168	0.2855	3.7718	4.03E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	45	44.574	24.1925	30.9885	83.85327	8.21672	7.516	0.2867	3.7727	4.02E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	46	45.565	24.1948	30.9913	83.81595	8.21315	7.5148	0.2864	3.7718	4.01E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	47	46.555	24.1923	30.9882	83.73521	8.20529	7.5154	0.2903	3.7676	4.00E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	48	47.546	24.1915	30.9872	83.79375	8.21095	7.5161	0.2844	3.7705	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	49	48.536	24.1866	30.9813	83.82541	8.2141	7.5175	0.2845	3.7716	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	50	49.527	24.1875	30.9822	83.77497	8.20925	7.5167	0.2844	3.7717	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	51	50.517	24.1908	30.9862	83.77867	8.20968	7.5152	0.2868	3.7725	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	52	51.507	24.1879	30.9826	83.76865	8.20864	7.5166	0.2883	3.7737	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	53	52.498	24.184	30.978	83.8762	8.21905	7.5186	0.2863	3.7679	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	54	53.488	24.1901	30.9862	83.85506	8.21613	7.5207	0.2886	3.7724	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	55	54.479	24.1935	30.9906	83.86407	8.21662	7.5215	0.2904	3.7742	3.98E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	56	55.469	24.1907	30.9868	83.85643	8.21635	7.5201	0.2891	3.7746	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	57	56.459	24.195	30.9924	83.83343	8.21366	7.5208	0.2892	3.7788	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	58	57.45	24.1963	30.9939	83.81493	8.21187	7.5203	0.2884	3.7864	3.99E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	59	58.44	24.1846	30.979	83.80721	8.21199	7.5198	0.2857	3.7793	4.12E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	60	59.43	24.1773	30.97	83.78531	8.20995	7.5218	0.287	3.7669	4.20E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	61	60.421	24.1775	30.9703	83.80396	8.21166	7.5223	0.2849	3.77	4.25E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	62	61.411	24.1787	30.9718	83.83136	8.21423	7.5225	0.2856	3.7675	4.29E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	63	62.402	24.1785	30.9716	83.91408	8.22229	7.5228	0.2848	3.7634	4.32E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	64	63.392	24.179	30.972	83.9213	8.22323	7.5214	0.2861	3.767	4.35E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	65	64.382	24.1801	30.9734	83.91433	8.22249	7.5214	0.2856	3.7646	4.38E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	66	65.373	24.1799	30.9731	83.84897	8.21606	7.5216	0.2849	3.7707	4.40E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	67	66.363	24.1763	30.969	83.82181	8.21314	7.5241	0.2917	3.7719	4.43E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	68	67.353	24.1791	30.9725	83.80431	8.21113	7.5246	0.2862	3.775	4.45E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	69	68.344	24.1773	30.9705	83.79019	8.2097	7.5255	0.2883	3.7743	4.47E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	70	69.334	24.1842	30.9799	83.88559	8.21777	7.5295	0.2902	3.781	4.49E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	71	70.324	24.1843	30.9807	83.93552	8.22194	7.5331	0.2905	3.7884	4.52E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	72	71.314	24.1835	30.9792	83.89136	8.21807	7.5311	0.294	3.7877	4.54E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	73	72.305	24.1857	30.9825	83.91768	8.22007	7.5333	0.2965	3.7897	4.56E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	74	73.295	24.2228	31.027	83.91976	8.22084	7.5178	0.2972	3.7956	4.59E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	75	74.285	24.2421	31.049	83.82879	8.21361	7.5029	0.2952	3.7972	4.61E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	76	75.276	24.268	31.0784	83.7455	8.20771	7.4828	0.2958	3.7796	4.62E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	77	76.266	24.276	31.0874	83.71147	8.20521	7.4759	0.2967	3.7677	4.64E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	78	77.256	24.2848	31.0975	83.74426	8.20907	7.4697	0.2948	3.7619	4.65E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	79	78.247	24.2853	31.0981	83.7301	8.20776	7.4691	0.2948	3.7563	4.66E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	80	79.237	24.2699	31.0807	83.70146	8.20336	7.4823	0.2963	3.7524	4.66E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	81	80.227	24.2804	31.0928	83.64273	8.19834	7.4751	0.2967	3.7748	4.67E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	82	81.217	24.2878	31.1014	83.66933	8.20151	7.4698	0.2943	3.775	4.67E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	83	82.208	24.2883	31.1018	83.73295	8.20788	7.4689	0.2955	3.7691	4.68E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	84	83.198	24.2941	31.1083	83.70208	8.20549	7.4638	0.2954	3.7753	4.65E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	85	84.188	24.2988	31.1135	83.65859	8.20178	7.4594	0.296	3.762	4.64E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	86	85.178	24.2942	31.1082	83.70358	8.20572	7.4634	0.2948	3.7764	4.65E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	87	86.169	24.2946	31.1089	83.69451	8.20474	7.4637	0.2948	3.7826	4.60E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	88	87.159	24.2993	31.114	83.66818	8.20277	7.459	0.2942	3.7756	4.58E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	89	88.149	24.3018	31.1168	83.62548	8.19887	7.4568	0.294	3.7637	4.58E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	90	89.139	24.2976	31.1122	83.71674	8.20727	7.4609	0.2933	3.782	4.57E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	91	90.129	24.3015	31.1165	83.74393	8.21038	7.4574	0.2939	3.7625	4.56E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	92	91.12	24.3026	31.1177	83.73697	8.20984	7.4563	0.2967	3.7636	4.56E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	93	92.11	24.3062	31.1217	83.67356	8.20408	7.4528	0.2932	3.7465	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	94	93.1	24.3059	31.1213	83.68361	8.2051	7.4527	0.2937	3.744	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	95	94.09	24.3113	31.1272	83.64186	8.20163	7.4478	0.2928	3.7296	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	96	95.08	24.3134	31.1296	83.64151	8.20182	7.4459	0.2925	3.6757	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	97	96.071	24.3171	31.1337	83.59381	8.19765	7.4421	0.2923	3.6473	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	98	97.061	24.3242	31.1414	83.47734	8.18718	7.435	0.2915	3.5681	4.55E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	99	98.051	24.3203	31.1371	83.53991	8.19283	7.4388	0.2961	3.5883	4.59E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	100	99.041	24.3212	31.1382	83.58151	8.19692	7.4384	0.2934	3.5974	4.61E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	101	100.031	24.3237	31.1409	83.61021	8.20005	7.436	0.2922	3.5755	4.61E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	102	101.021	24.325	31.1423	83.58344	8.19757	7.4348	0.2936	3.5435	4.63E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	103	102.012	24.3247	31.1419	83.58884	8.1981	7.4349	0.2916	3.5033	4.63E-02
3	44	c	6/14/2004	14:52	-152.30833	59.91833	112	104	103.002	24.3245	31.1418	83.65858	8.2049	7.4352	0.2941	3.4466	4.64E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	1	0.991	23.6546	30.4888	84.93142	8.15308	8.5501	0.1999	3.4114	2.92E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	2	1.981	23.9753	30.8002	83.65775	8.11385	8.0138	0.2117	3.3028	2.29E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	3	2.972	24.2275	31.052	83.80939	8.18915	7.6209	0.2186	3.6245	1.92E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	4	3.962	24.3078	31.1325	83.79053	8.20686	7.4954	0.2231	3.7425	1.78E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	5	4.953	24.3492	31.1739	83.80373	8.21833	7.4305	0.2284	3.7907	1.61E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	6	5.944	24.3679	31.1933	83.79546	8.22133	7.4051	0.2413	3.829	1.40E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	7	6.935	24.3765	31.2016	83.80063	8.22433	7.3897	0.2516	3.8428	1.21E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	8	7.925	24.382	31.2066	83.78426	8.2247	7.378	0.2634	3.8535	1.06E+02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	9	8.915	24.3841	31.2083	83.73718	8.22109	7.3722	0.2755	3.8577	9.34E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	10	9.906	24.3892	31.2127	83.64915	8.21447	7.3604	0.2841	3.8659	8.23E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	11	10.897	24.3906	31.2139	83.61985	8.21216	7.3571	0.2982	3.8678	7.15E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	12	11.888	24.3909	31.2142	83.64982	8.21517	7.3567	0.307	3.8709	6.09E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	13	12.878	24.3937	31.2167	83.69208	8.22038	7.3504	0.3091	3.8792	5.46E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	14	13.869	24.3956	31.2177	83.66627	8.21932	7.3424	0.3088	3.8833	4.81E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	15	14.859	24.3964	31.2182	83.58988	8.21234	7.3395	0.3084	3.8809	3.73E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	16	15.85	24.3959	31.2175	83.52133	8.20579	7.3388	0.3076	3.88	3.19E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	17	16.84	24.3957	31.2171	83.49933	8.20373	7.3384	0.3107	3.8804	3.20E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	18	17.831	24.3975	31.219	83.43594	8.19793	7.3356	0.3071	3.8848	2.54E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	19	18.821	24.4015	31.2228	83.49022	8.20448	7.3281	0.3057	3.8862	1.81E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	20	19.812	24.4023	31.2235	83.53496	8.20916	7.3265	0.3049	3.8825	1.42E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	21	20.803	24.4029	31.2241	83.51991	8.20773	7.326	0.304	3.8835	1.13E+01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	22	21.793	24.4037	31.2249	83.44759	8.20088	7.3245	0.2979	3.8861	9.20E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	23	22.784	24.404	31.2253	83.46084	8.2021	7.3248	0.2971	3.887	7.54E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	24	23.774	24.4059	31.2274	83.49431	8.20566	7.3228	0.2938	3.8906	6.28E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	25	24.765	24.4097	31.2313	83.51498	8.20856	7.3172	0.2892	3.8905	5.26E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	26	25.755	24.4188	31.2418	83.51496	8.2091	7.3114	0.2883	3.9065	4.39E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	27	26.746	24.4206	31.2437	83.46236	8.20422	7.3093	0.2875	3.9082	3.75E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	28	27.736	24.4208	31.2438	83.47791	8.20585	7.3088	0.2856	3.9219	3.34E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	29	28.727	24.4201	31.2429	83.46382	8.20451	7.3088	0.2854	3.9276	3.03E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	30	29.718	24.4249	31.2486	83.48027	8.20622	7.3067	0.2854	3.9309	2.54E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	31	30.708	24.4257	31.2496	83.46793	8.20509	7.306	0.2865	3.935	1.96E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	32	31.698	24.4273	31.2516	83.45612	8.2038	7.3061	0.2874	3.9392	1.54E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	33	32.689	24.4369	31.2635	83.43326	8.20126	7.3043	0.2919	3.943	1.26E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	34	33.679	24.4433	31.2716	83.50165	8.20764	7.3039	0.2959	3.9608	1.07E+00
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	35	34.67	24.4522	31.2829	83.46469	8.20342	7.3038	0.3016	3.9649	9.10E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	36	35.66	24.457	31.289	83.38342	8.19496	7.3046	0.3041	3.9715	7.67E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	37	36.651	24.4547	31.286	83.40103	8.19696	7.304	0.3004	3.9773	6.18E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	38	37.641	24.4556	31.2872	83.39991	8.19674	7.3043	0.3008	3.9808	5.04E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	39	38.632	24.4556	31.2872	83.37937	8.19471	7.3043	0.3004	3.9755	4.12E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	40	39.622	24.4577	31.2899	83.41737	8.19832	7.3042	0.2993	3.985	3.44E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	41	40.613	24.4571	31.2891	83.44605	8.2012	7.3041	0.2994	3.9765	2.88E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	42	41.603	24.4593	31.292	83.35433	8.19184	7.3051	0.3017	3.9841	2.43E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	43	42.594	24.4587	31.2912	83.3467	8.19116	7.3049	0.3006	3.9806	2.06E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	44	43.584	24.4579	31.2902	83.34262	8.19079	7.3051	0.2984	3.9828	1.75E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	45	44.574	24.4576	31.2898	83.40974	8.19741	7.3051	0.2995	3.982	1.49E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	46	45.565	24.4584	31.2908	83.43778	8.20013	7.305	0.2999	3.9839	1.28E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	47	46.555	24.4591	31.2917	83.4314	8.19946	7.305	0.2997	3.9798	1.11E-01
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	48	47.546	24.4599	31.2928	83.4075	8.19686	7.306	0.3004	3.983	9.73E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	49	48.536	24.4596	31.2925	83.44648	8.20068	7.3061	0.3021	3.9828	8.66E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	50	49.527	24.4679	31.3037	83.40291	8.19506	7.31	0.3102	3.9926	7.78E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	51	50.517	24.4665	31.3018	83.41841	8.19678	7.3095	0.3088	3.9955	7.10E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	52	51.507	24.4689	31.3049	83.39977	8.19464	7.3103	0.3096	3.9974	6.56E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	53	52.498	24.4715	31.3086	83.33138	8.18739	7.312	0.3135	4.005	6.13E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	54	53.488	24.4711	31.3079	83.32766	8.18714	7.3116	0.3115	4.005	5.77E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	55	54.479	24.4732	31.3111	83.38015	8.19162	7.3143	0.316	4.0066	5.49E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	56	55.469	24.4743	31.3126	83.36139	8.18941	7.3158	0.3156	4.0077	5.25E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	57	56.459	24.473	31.3108	83.36765	8.19028	7.3149	0.3148	4.0042	5.07E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	58	57.45	24.4732	31.3111	83.39276	8.1927	7.3151	0.3138	4.0103	4.91E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	59	58.44	24.474	31.3124	83.40415	8.19347	7.3165	0.3164	4.007	4.79E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	60	59.43	24.4748	31.3135	83.43341	8.19612	7.3174	0.3164	4.0061	4.68E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	61	60.421	24.4747	31.3134	83.43456	8.19627	7.3173	0.3172	4.0055	4.60E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	62	61.411	24.4738	31.312	83.35581	8.18889	7.3158	0.3149	4.0084	4.53E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	63	62.402	24.4728	31.3105	83.37619	8.19115	7.3149	0.3136	4.0083	4.48E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	64	63.392	24.4735	31.3115	83.45085	8.19833	7.3154	0.3133	4.008	4.43E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	65	64.382	24.4721	31.3096	83.48215	8.20167	7.3146	0.3128	4.0045	4.39E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	66	65.373	24.4726	31.3104	83.44506	8.19778	7.3156	0.3149	4.0037	4.36E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	67	66.363	24.4743	31.3126	83.41616	8.19473	7.3161	0.3154	4.0083	4.34E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	68	67.353	24.4725	31.3101	83.42187	8.19571	7.3146	0.3132	4.009	4.36E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	69	68.343	24.4737	31.3117	83.46237	8.19939	7.3157	0.3162	4.0085	4.40E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	70	69.334	24.4753	31.3141	83.40092	8.19276	7.3182	0.3161	4.0071	4.40E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	71	70.324	24.4748	31.3135	83.27858	8.18075	7.3183	0.3175	4.0078	4.41E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	72	71.314	24.473	31.3108	83.38207	8.19152	7.3159	0.3128	4.0041	4.43E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	73	72.305	24.4719	31.309	83.44119	8.19779	7.3139	0.3131	4.0084	4.44E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	74	73.295	24.474	31.3124	83.46608	8.19939	7.3174	0.3148	4.0013	4.44E-02
3	45	c	6/14/2004	15:42	-152.25333	59.9	82	75	74.285	24.4757	31.3149	83.48038	8.20019	7.3199	0.3185	4.0041	4.45E-02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	1	0.991	24.4896	31.3392	83.56668	8.20123	7.3521	0.3259	4.0867	2.08E+02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	2	1.981	24.4897	31.3385	83.73834	8.2189	7.348	0.2791	4.0689	1.55E+02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	3	2.972	24.4906	31.3395	83.69563	8.21496	7.3464	0.291	4.0658	1.32E+02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	4	3.963	24.4925	31.3406	83.61752	8.20872	7.3386	0.3036	4.086	1.18E+02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	5	4.953	24.4942	31.342	83.65064	8.21265	7.3347	0.3248	4.0911	1.02E+02
3	46	c	6/14/2004	16:08	-152.2	59.88	73	6	5.944	24.4939	31.3417	83.69248	8.21669	7.3351	0.3411	4.0932	9.14E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	7	6.934	24.4938	31.3417	83.6474	8.21215	7.3357	0.3622	4.0897	8.11E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	8	7.925	24.4939	31.3418	83.6561	8.21297	7.3359	0.3756	4.0937	7.17E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	9	8.916	24.494	31.342	83.69878	8.21696	7.3368	0.3879	4.0971	6.22E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	10	9.906	24.4941	31.342	83.76272	8.22353	7.3353	0.3969	4.0986	5.40E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	11	10.897	24.4945	31.3421	83.76423	8.22392	7.334	0.4061	4.0972	4.69E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	12	11.888	24.4945	31.3421	83.74516	8.22215	7.3335	0.4049	4.0954	4.05E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	13	12.878	24.495	31.3427	83.70782	8.21848	7.3334	0.4031	4.0968	3.51E+01
3	46	c	6/14/2004	16:08	-152.2	59.88	73	14	13.869	24.4954	31.3433	83.70855	8.21841	7.3339	0.4006	4.0961	3.03E+01
