Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	19	18.822	24.7275	31.4722	90.09385	9.05094	6.3192	0.7161	4.1392	5.11E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	20	19.812	24.7316	31.4755	89.88166	9.03184	6.3079	0.7152	4.1431	4.41E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	21	20.803	24.7446	31.4859	89.58245	9.00966	6.268	0.6672	4.1436	3.75E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	22	21.793	24.7589	31.497	88.78884	8.93874	6.223	0.655	4.1618	3.18E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	23	22.784	24.8194	31.5499	88.0166	8.89074	6.0675	0.5486	4.1783	2.78E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	24	23.774	24.8374	31.5667	87.33733	8.82924	6.029	0.5293	4.209	2.42E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	25	24.765	24.8662	31.5917	86.33597	8.74234	5.9532	0.5071	4.2108	2.09E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	26	25.755	24.9224	31.6429	85.36753	8.66889	5.8202	0.4736	4.2267	1.83E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	27	26.746	24.957	31.6745	84.77431	8.62399	5.7371	0.4577	4.2388	1.62E+00
2	23	c	5/26/2004	9:39	-152.63333	58.61333	31	28	27.736	24.9575	31.6747	84.51055	8.59758	5.735	0.4569	4.249	1.43E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	1	0.991	24.4187	31.2123	96.8986	9.56567	7.1351	0.6361	4.0568	1.07E+02
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	2	1.981	24.4387	31.2346	96.05179	9.48478	7.1167	0.7444	4.0606	7.72E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	3	2.972	24.4542	31.2522	95.73847	9.45564	7.1037	0.7666	4.0644	6.61E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	4	3.962	24.4667	31.2636	95.4721	9.43438	7.0776	0.7855	4.0781	5.68E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	5	4.953	24.4801	31.2768	95.37919	9.42944	7.0548	0.8344	4.0646	4.88E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	6	5.944	24.4998	31.295	95.16863	9.41655	7.0137	0.8684	4.0709	4.15E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	7	6.934	24.5401	31.3187	94.96293	9.43166	6.8464	0.8002	4.0691	3.52E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	8	7.925	24.5503	31.3246	94.92673	9.43708	6.804	0.872	4.0579	2.94E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	9	8.916	24.5516	31.3243	94.91533	9.4389	6.7908	0.8688	4.0674	2.48E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	10	9.906	24.5531	31.3249	94.97693	9.44654	6.7837	0.8353	4.0715	2.07E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	11	10.897	24.5548	31.326	94.95425	9.44569	6.7771	0.8882	4.0716	1.71E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	12	11.887	24.5604	31.3288	94.74593	9.43078	6.7501	1.0189	4.071	1.43E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	13	12.878	24.5727	31.3371	94.42233	9.40787	6.7057	0.8331	4.0607	1.20E+01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	14	13.869	24.5877	31.3477	94.16463	9.39326	6.6527	0.9185	4.0751	9.98E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	15	14.859	24.5962	31.3554	93.964	9.37689	6.6341	0.8589	4.0784	8.31E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	16	15.85	24.6031	31.3622	93.74934	9.35775	6.6219	0.8631	4.0795	6.95E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	17	16.84	24.6143	31.3725	93.42293	9.3299	6.5975	0.873	4.0795	5.85E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	18	17.831	24.6336	31.3896	92.92212	9.28907	6.5509	0.8949	4.0795	4.84E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	19	18.822	24.6672	31.4168	92.19404	9.2358	6.4538	0.7986	4.0932	4.08E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	20	19.812	24.6882	31.4334	91.74793	9.20395	6.3902	0.7096	4.1218	3.51E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	21	20.802	24.6912	31.4357	91.45451	9.17659	6.38	0.6693	4.1404	2.96E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	22	21.793	24.698	31.4405	90.7592	9.11171	6.356	0.6032	4.1521	2.54E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	23	22.784	24.7545	31.4881	89.97915	9.06381	6.201	0.4397	4.1867	2.25E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	24	23.774	24.8213	31.5476	88.85994	8.98266	6.0368	0.4125	4.2164	1.88E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	25	24.765	24.8466	31.5711	88.24977	8.93153	5.9805	0.4068	4.2318	1.68E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	26	25.755	24.862	31.5859	87.83767	8.89563	5.9491	0.4142	4.2275	1.51E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	27	26.746	24.8696	31.5919	87.52292	8.86826	5.9262	0.412	4.2331	1.30E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	28	27.737	24.8853	31.6053	87.15087	8.83898	5.8825	0.4104	4.2392	1.16E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	29	28.727	24.9	31.6181	86.85321	8.81633	5.8432	0.3652	4.2474	1.03E+00
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	30	29.717	24.9089	31.6258	86.67268	8.80248	5.8198	0.3466	4.2547	9.03E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	31	30.708	24.9104	31.6271	86.65688	8.80165	5.8158	0.3625	4.2494	8.03E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	32	31.698	24.913	31.6293	86.49652	8.78664	5.8091	0.3982	4.2533	7.16E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	33	32.689	24.9244	31.6388	86.20944	8.76389	5.7759	0.3234	4.2499	6.29E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	34	33.679	24.9447	31.6574	85.85155	8.73653	5.7276	0.3216	4.2624	5.61E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	35	34.67	24.9555	31.6677	85.59935	8.71499	5.7051	0.3212	4.2584	5.00E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	36	35.66	24.9611	31.6731	85.30134	8.68661	5.6941	0.3406	4.2572	4.40E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	37	36.651	24.9897	31.6981	84.71043	8.64105	5.6167	0.2969	4.2469	3.93E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	38	37.641	25.0347	31.7389	84.07114	8.5963	5.5063	0.2781	4.2619	3.51E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	39	38.632	25.0542	31.7563	83.48552	8.54582	5.4558	0.2672	4.2704	3.13E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	40	39.622	25.0705	31.7702	83.11935	8.5172	5.4088	0.2655	4.277	2.82E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	41	40.613	25.0785	31.777	82.85876	8.49474	5.3862	0.2531	4.2861	2.53E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	42	41.603	25.092	31.7892	82.49963	8.46416	5.3523	0.2556	4.2911	2.29E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	43	42.594	25.1183	31.8128	81.83162	8.40822	5.2837	0.2324	4.2919	2.07E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	44	43.584	25.1654	31.8572	81.14206	8.35648	5.1768	0.2187	4.2991	1.87E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	45	44.574	25.1782	31.8694	80.71013	8.3171	5.1481	0.2233	4.301	1.71E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	46	45.565	25.1998	31.8905	80.32115	8.28482	5.1035	0.2214	4.296	1.57E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	47	46.555	25.2068	31.8972	80.11097	8.26568	5.089	0.2329	4.2879	1.43E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	48	47.546	25.2151	31.9052	79.92157	8.24937	5.0706	0.2204	4.2784	1.30E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	49	48.536	25.2258	31.9156	79.69464	8.22979	5.0486	0.2236	4.2785	1.20E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	50	49.527	25.2318	31.9216	79.53908	8.21575	5.0368	0.2114	4.2724	1.10E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	51	50.517	25.2317	31.9213	79.43205	8.20491	5.0357	0.2144	4.2731	1.01E-01
2	24	c	5/26/2004	9:24	-152.66167	58.62333	54	52	51.507	25.2343	31.924	79.32379	8.19457	5.0308	0.2156	4.2733	9.45E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	1	0.991	24.4145	31.2036	100.08826	9.88577	7.115	0.7954	3.9363	7.40E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	2	1.981	24.4211	31.2113	99.89566	9.86718	7.1109	0.8262	3.9338	4.95E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	3	2.972	24.4526	31.2471	98.53237	9.73604	7.0855	0.8004	3.9945	4.11E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	4	3.963	24.4687	31.2646	97.29297	9.6165	7.0676	0.806	4.0535	3.52E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	5	4.953	24.4992	31.2887	96.36808	9.54314	6.98	0.7738	4.0875	3.01E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	6	5.944	24.513	31.2985	95.97033	9.51368	6.9327	0.811	4.0834	2.56E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	7	6.934	24.5188	31.3024	95.79	9.50028	6.9115	0.7787	4.0899	2.15E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	8	7.925	24.5211	31.3025	95.61806	9.48683	6.8953	0.8069	4.0772	1.80E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	9	8.916	24.5227	31.303	95.45683	9.47296	6.8856	0.8889	4.0632	1.49E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	10	9.906	24.5246	31.3025	95.36897	9.46811	6.8683	0.7843	4.0841	1.25E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	11	10.897	24.5295	31.3059	95.26854	9.46188	6.8505	0.8426	4.0877	1.05E+01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	12	11.887	24.5384	31.3133	95.08529	9.44842	6.827	0.808	4.0916	8.70E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	13	12.878	24.5492	31.3174	94.6134	9.41431	6.768	0.7407	4.0821	7.35E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	14	13.869	24.581	31.3384	94.22693	9.4011	6.648	0.7251	4.111	6.21E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	15	14.859	24.5951	31.3498	93.91904	9.37853	6.6079	0.7427	4.1548	5.22E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	16	15.85	24.5972	31.3508	93.56328	9.34545	6.5966	0.6512	4.1498	4.41E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	17	16.84	24.624	31.3718	93.06675	9.31242	6.5152	0.6864	4.1536	3.85E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	18	17.831	24.6605	31.4036	92.21622	9.24532	6.4239	0.5759	4.1771	3.25E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	19	18.821	24.6968	31.4336	91.35925	9.17982	6.3218	0.4716	4.2028	2.77E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	20	19.812	24.7124	31.4472	91.15389	9.16694	6.2822	0.4765	4.2154	2.47E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	21	20.803	24.7174	31.4517	90.94865	9.14866	6.2701	0.4662	4.2257	2.15E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	22	21.793	24.7224	31.4552	90.73489	9.13084	6.2521	0.4394	4.2219	1.85E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	23	22.784	24.7399	31.468	90.47011	9.11664	6.191	0.4501	4.2239	1.64E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	24	23.774	24.7575	31.4823	89.97887	9.07734	6.1398	0.4314	4.2303	1.45E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	25	24.765	24.8155	31.5353	89.05026	9.00942	6.005	0.3812	4.2305	1.24E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	26	25.756	24.8321	31.5509	88.51156	8.96175	5.9687	0.3438	4.255	1.12E+00
2	25	c	5/26/2004	9:05	-152.685	58.635	88	27	26.746	24.842	31.5597	88.19575	8.93458	5.9437	0.3384	4.2542	9.90E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	28	27.736	24.8517	31.5679	87.7015	8.88977	5.9166	0.3519	4.2555	8.68E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	29	28.727	24.8962	31.6086	86.97372	8.8356	5.8124	0.3089	4.2495	7.69E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	30	29.717	24.9358	31.644	86.23621	8.77944	5.7133	0.3353	4.2691	6.93E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	31	30.708	24.9592	31.6653	85.75837	8.74143	5.6568	0.3071	4.2827	6.07E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	32	31.698	24.96	31.6656	85.5804	8.7243	5.6519	0.2941	4.2724	5.46E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	33	32.689	24.9691	31.6737	85.24148	8.69419	5.6283	0.2988	4.2796	4.96E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	34	33.679	24.991	31.693	84.74666	8.65458	5.5707	0.2922	4.2779	4.34E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	35	34.67	25.0146	31.7139	84.36792	8.62746	5.5092	0.2691	4.2835	3.94E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	36	35.66	25.0219	31.7206	84.14877	8.60828	5.4918	0.2718	4.2814	3.57E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	37	36.651	25.0263	31.7246	83.95122	8.59014	5.4807	0.2677	4.2821	3.15E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	38	37.641	25.0288	31.7269	83.84417	8.5802	5.4752	0.2684	4.2821	2.85E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	39	38.632	25.0313	31.7291	83.75295	8.57209	5.4686	0.2845	4.2805	2.60E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	40	39.622	25.0338	31.7313	83.6701	8.56491	5.4617	0.2858	4.2839	2.32E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	41	40.613	25.0352	31.7325	83.58755	8.55714	5.4581	0.2706	4.2847	2.08E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	42	41.603	25.036	31.7332	83.49992	8.54872	5.4552	0.2814	4.2795	1.91E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	43	42.594	25.0424	31.7391	83.37239	8.53823	5.4411	0.2657	4.2807	1.74E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	44	43.584	25.0566	31.7527	83.0359	8.50932	5.4103	0.2671	4.2781	1.55E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	45	44.574	25.0968	31.7922	82.49619	8.46797	5.3311	0.2352	4.2922	1.43E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	46	45.565	25.1257	31.8195	82.0116	8.43007	5.2654	0.229	4.2985	1.33E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	47	46.555	25.1404	31.8337	81.61272	8.39464	5.2341	0.2151	4.3054	1.20E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	48	47.546	25.1449	31.8377	81.50297	8.3853	5.2233	0.2232	4.303	1.12E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	49	48.536	25.1483	31.841	81.35312	8.3713	5.2154	0.2231	4.3017	1.04E-01
2	25	c	5/26/2004	9:05	-152.685	58.635	88	50	49.527	25.1518	31.8442	81.09087	8.34577	5.2073	0.2198	4.3046	9.62E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	51	50.517	25.1608	31.8531	80.89164	8.32838	5.1895	0.2129	4.3069	8.96E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	52	51.507	25.1824	31.8742	80.65287	8.31157	5.145	0.2031	4.3051	8.42E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	53	52.498	25.197	31.8883	80.3866	8.28947	5.1145	0.2006	4.3044	7.92E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	54	53.488	25.2057	31.8965	80.15057	8.26873	5.0944	0.1965	4.3023	7.42E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	55	54.479	25.2121	31.9026	80.05805	8.26179	5.0797	0.2101	4.3071	7.04E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	56	55.469	25.2166	31.9071	79.95363	8.25243	5.0714	0.1993	4.3061	6.72E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	57	56.459	25.2167	31.9072	79.91385	8.24835	5.0712	0.1969	4.3015	6.37E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	58	57.45	25.2207	31.9111	79.76844	8.23476	5.063	0.1972	4.3035	6.09E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	59	58.44	25.2255	31.9157	79.655	8.22496	5.0522	0.1918	4.3031	5.87E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	60	59.43	25.2311	31.9209	79.50147	8.21132	5.0397	0.1912	4.3107	5.63E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	61	60.421	25.24	31.929	79.2758	8.19227	5.016	0.1862	4.3104	5.42E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	62	61.411	25.2567	31.9449	79.14573	8.18548	4.9782	0.187	4.3063	5.29E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	63	62.402	25.2639	31.9517	79.06346	8.1799	4.9616	0.1813	4.3079	5.11E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	64	63.392	25.2712	31.9582	78.95365	8.17209	4.942	0.1748	4.3037	4.97E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	65	64.382	25.2776	31.964	78.86023	8.1655	4.9248	0.2309	4.3013	4.86E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	66	65.372	25.281	31.967	78.75566	8.15636	4.9156	0.1729	4.296	4.74E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	67	66.363	25.2852	31.9707	78.70853	8.15362	4.9037	0.1761	4.291	4.63E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	68	67.353	25.2877	31.9729	78.65819	8.14948	4.8977	0.1813	4.2897	4.55E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	69	68.344	25.2896	31.9747	78.67121	8.15185	4.8921	0.1741	4.2892	4.47E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	70	69.334	25.2931	31.978	78.65362	8.15144	4.884	0.1825	4.2909	4.39E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	71	70.324	25.2944	31.9791	78.53471	8.13973	4.8806	0.1822	4.2857	4.32E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	72	71.315	25.2979	31.9823	78.43724	8.13126	4.8715	0.1758	4.2856	4.29E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	73	72.305	25.3005	31.9848	78.34069	8.12222	4.8659	0.1707	4.2803	4.24E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	74	73.295	25.3077	31.9915	78.2238	8.11323	4.8482	0.1683	4.2774	4.20E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	75	74.285	25.3205	32.0039	78.0542	8.10041	4.8207	0.1653	4.2615	4.16E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	76	75.276	25.3272	32.0104	77.94093	8.09109	4.8066	0.1651	4.2472	4.13E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	77	76.266	25.3301	32.013	77.90254	8.0886	4.7983	0.1732	4.2413	4.09E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	78	77.256	25.3447	32.0273	77.77844	8.08095	4.7677	0.1577	4.2481	4.07E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	79	78.247	25.3546	32.0374	77.68879	8.07456	4.7501	0.1541	4.2589	4.04E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	80	79.237	25.3576	32.0404	77.67218	8.07378	4.7445	0.1551	4.2583	4.02E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	81	80.227	25.3597	32.0427	77.63753	8.07073	4.7411	0.1506	4.2599	4.00E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	82	81.217	25.3666	32.0499	77.52065	8.06046	4.7296	0.1661	4.2463	3.98E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	83	82.208	25.3725	32.0559	77.29744	8.03886	4.7198	0.1521	4.2305	3.97E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	84	83.198	25.3747	32.0581	77.23176	8.03274	4.7156	0.1554	4.2257	3.95E-02
2	25	c	5/26/2004	9:05	-152.685	58.635	88	85	84.189	25.3766	32.0601	77.15355	8.02494	4.7133	0.1598	4.2193	3.94E-02
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	1	0.991	24.4243	31.2112	100.96335	9.97843	7.0861	0.933	3.8505	5.08E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	2	1.981	24.4262	31.2128	100.97028	9.9801	7.0815	0.9706	3.8566	3.55E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	3	2.972	24.4338	31.22	100.80465	9.96667	7.0668	1.0201	3.8489	2.95E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	4	3.963	24.4579	31.243	100.39465	9.93542	7.0205	1.037	3.88	2.56E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	5	4.953	24.4608	31.2385	99.9767	9.90573	6.9713	0.9728	3.8958	2.09E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	6	5.944	24.4722	31.24	99.17604	9.8445	6.8924	1.0433	3.9338	1.69E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	7	6.935	24.4766	31.2433	98.39583	9.77002	6.8785	0.9699	3.9741	1.39E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	8	7.925	24.4785	31.2453	97.90117	9.72135	6.876	0.9496	3.9902	1.12E+01
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	9	8.916	24.4824	31.2497	97.35797	9.66791	6.8726	0.8634	4.009	9.10E+00
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	10	9.906	24.4968	31.2633	96.42199	9.58039	6.8446	0.9019	4.0347	7.50E+00
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	11	10.897	24.5314	31.2922	95.03125	9.46098	6.7521	0.6954	4.0839	6.18E+00
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	12	11.887	24.566	31.3224	94.25213	9.40043	6.6667	0.6039	4.1332	5.22E+00
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	13	12.878	24.5931	31.3456	93.40793	9.33018	6.5968	0.5651	4.1455	4.45E+00
2	26	c	5/26/2004	8:36	-152.70667	58.64333	218	14	13.869	24.662	31.4024	92.18157	9.24643	6.4031	0.422	4.1966	3.82E+00
