Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
3	55	c	6/14/2004	23:46	-151.65	59.49167	20	15	14.859	24.4943	31.3633	89.69218	8.77925	7.4587	0.817	4.1038	4.71E-02
3	55	c	6/14/2004	23:46	-151.65	59.49167	20	16	15.85	24.4984	31.3664	89.60411	8.77291	7.4467	0.8543	4.114	4.50E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	1	0.991	24.3595	31.3524	101.0929	9.69394	8.3541	1.5173	3.6807	1.29E-01
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	2	1.981	24.3896	31.327	98.1026	9.48377	8.005	1.3283	3.8034	1.02E-01
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	3	2.972	24.4318	31.334	95.58833	9.29617	7.7447	1.2732	3.9162	8.54E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	4	3.963	24.4503	31.3461	94.20887	9.17519	7.6804	1.3027	3.9478	7.19E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	5	4.953	24.4567	31.3508	93.83182	9.14213	7.6616	1.2977	3.9233	6.55E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	6	5.944	24.4634	31.3588	93.54219	9.11422	7.6579	1.2156	3.9325	5.92E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	7	6.934	24.4767	31.3781	93.56194	9.11219	7.6713	1.2503	3.9335	5.43E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	8	7.925	24.4936	31.3896	92.77613	9.04683	7.6146	1.1964	3.9492	5.02E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	9	8.916	24.5134	31.3963	92.02489	8.99526	7.5086	1.1137	3.975	4.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	10	9.906	24.5206	31.4015	91.03056	8.90246	7.4858	1.0349	4.0007	4.49E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	11	10.897	24.5418	31.4029	89.51634	8.78452	7.3372	0.782	4.0398	4.32E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	12	11.888	24.5537	31.4104	88.50136	8.69355	7.2925	0.7637	4.0949	4.19E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	13	12.878	24.5576	31.4077	87.54023	8.60821	7.248	0.6931	4.1095	4.09E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	14	13.869	24.5721	31.411	86.72464	8.5457	7.1582	0.6074	4.1349	4.02E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	15	14.859	24.5815	31.4168	86.1312	8.49411	7.1218	0.5498	4.1555	3.95E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	16	15.85	24.5837	31.4144	85.62871	8.45078	7.0909	0.5598	4.15	3.90E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	17	16.84	24.5931	31.4155	85.40404	8.44141	7.0257	0.5079	4.135	3.86E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	18	17.831	24.5947	31.4166	85.14344	8.41676	7.0197	0.4618	4.1341	3.82E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	19	18.821	24.5997	31.4192	85.00272	8.40705	6.9977	0.4291	4.1537	3.79E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	20	19.812	24.6006	31.4199	84.95018	8.40231	6.9952	0.4144	4.1676	3.76E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	21	20.803	24.5992	31.418	84.84587	8.39213	6.9949	0.4203	4.1726	3.74E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	22	21.793	24.5994	31.4182	84.79217	8.38683	6.9948	0.4226	4.1707	3.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	23	22.784	24.599	31.4177	84.81468	8.3891	6.9948	0.4312	4.1698	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	24	23.774	24.5993	31.4182	84.79188	8.38679	6.9949	0.4197	4.1734	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	25	24.765	24.5996	31.4186	84.78511	8.38603	6.9953	0.4147	4.1756	3.68E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	26	25.755	24.5997	31.4189	84.73668	8.38107	6.996	0.4177	4.1754	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	27	26.746	24.5998	31.4189	84.68628	8.37618	6.9956	0.4139	4.177	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	28	27.736	24.6006	31.4197	84.711	8.37877	6.9946	0.4234	4.1747	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	29	28.727	24.6006	31.4199	84.68777	8.37622	6.9958	0.4037	4.182	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	30	29.718	24.6004	31.4198	84.76266	8.38343	6.9968	0.4046	4.183	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	31	30.708	24.6011	31.4206	84.78015	8.38519	6.9965	0.413	4.187	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	32	31.698	24.6027	31.4228	84.7944	8.38626	6.9976	0.4143	4.1865	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	33	32.689	24.6034	31.423	84.72747	8.38045	6.9934	0.4206	4.1808	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	34	33.679	24.6041	31.4219	84.63465	8.37358	6.9819	0.4122	4.1784	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	35	34.67	24.6062	31.423	84.66285	8.37817	6.9724	0.4181	4.1734	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	36	35.66	24.6074	31.4231	84.64518	8.37813	6.9637	0.4338	4.1627	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	37	36.651	24.6097	31.426	84.74112	8.38733	6.9644	0.4107	4.1647	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	38	37.641	24.6111	31.4279	84.67866	8.38094	6.9649	0.3964	4.181	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	39	38.632	24.6124	31.4298	84.67269	8.37999	6.9662	0.3813	4.1906	3.64E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	40	39.622	24.6131	31.43	84.68124	8.38163	6.9622	0.3852	4.1973	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	41	40.613	24.6135	31.4303	84.65659	8.37934	6.9613	0.376	4.2031	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	42	41.603	24.6134	31.4295	84.52427	8.36718	6.9567	0.3762	4.2034	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	43	42.594	24.6155	31.4277	84.29723	8.35008	6.9298	0.4012	4.1989	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	44	43.584	24.619	31.428	84.13461	8.33875	6.9052	0.3701	4.1913	3.65E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	45	44.574	24.6211	31.4287	84.0189	8.32961	6.8931	0.3604	4.1945	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	46	45.565	24.6235	31.4299	83.94226	8.32417	6.8817	0.3596	4.1884	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	47	46.556	24.6261	31.4311	83.88858	8.32124	6.8691	0.3733	4.1911	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	48	47.546	24.6274	31.4317	83.86841	8.32042	6.8629	0.3426	4.1936	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	49	48.536	24.6279	31.4316	83.81238	8.31575	6.8583	0.3345	4.1966	3.66E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	50	49.527	24.6311	31.4325	83.72978	8.31128	6.839	0.3299	4.1926	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	51	50.517	24.632	31.4324	83.60226	8.29996	6.8321	0.3257	4.1888	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	52	51.507	24.6334	31.4335	83.52401	8.29307	6.8273	0.3201	4.1895	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	53	52.498	24.6337	31.4331	83.42282	8.28384	6.8232	0.3173	4.1875	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	54	53.488	24.639	31.4328	83.21128	8.27113	6.7805	0.3098	4.1858	3.67E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	55	54.478	24.6532	31.4373	82.94864	8.26114	6.6962	0.2792	4.1665	3.68E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	56	55.469	24.6634	31.4424	82.71693	8.24719	6.6478	0.2732	4.1516	3.68E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	57	56.459	24.6674	31.4438	82.59058	8.23892	6.6251	0.2581	4.1472	3.68E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	58	57.45	24.6689	31.4446	82.48905	8.23016	6.6178	0.262	4.144	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	59	58.44	24.6701	31.4446	82.36813	8.21976	6.6092	0.2737	4.1452	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	60	59.43	24.6724	31.4454	82.3146	8.21696	6.5959	0.2655	4.1454	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	61	60.421	24.6736	31.4461	82.23702	8.21015	6.5909	0.2843	4.146	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	62	61.411	24.6748	31.4463	82.20818	8.20893	6.5822	0.2603	4.1494	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	63	62.402	24.6786	31.4471	82.09609	8.20257	6.557	0.2552	4.1428	3.69E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	64	63.392	24.6854	31.4503	81.98163	8.19756	6.5229	0.2482	4.1337	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	65	64.382	24.6892	31.4521	81.90404	8.19339	6.5038	0.2472	4.121	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	66	65.373	24.6911	31.4529	81.78845	8.18356	6.4947	0.2518	4.1132	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	67	66.363	24.6923	31.4533	81.71806	8.17792	6.4873	0.2472	4.1096	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	68	67.353	24.6935	31.4537	81.71935	8.17937	6.4803	0.244	4.1086	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	69	68.343	24.6979	31.4543	81.47435	8.16094	6.4485	0.244	4.0959	3.70E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	70	69.334	24.7099	31.4544	81.00537	8.13248	6.3521	0.2295	4.0729	3.71E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	71	70.324	24.7451	31.4701	80.56167	8.12303	6.1653	0.2131	3.9833	3.71E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	72	71.315	24.7554	31.4772	80.23024	8.09651	6.1275	0.2112	3.9318	3.71E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	73	72.305	24.7562	31.4772	80.12828	8.08757	6.1204	0.2088	3.9181	3.71E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	74	73.295	24.757	31.4767	80.09851	8.08644	6.1108	0.2072	3.9116	3.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	75	74.285	24.7592	31.4774	80.05209	8.08431	6.0974	0.208	3.9047	3.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	76	75.276	24.7606	31.4776	79.90935	8.07191	6.0868	0.2046	3.8954	3.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	77	76.266	24.7616	31.4781	79.84425	8.0663	6.0817	0.2035	3.8904	3.72E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	78	77.256	24.7618	31.478	79.83547	8.06579	6.0797	0.2013	3.8832	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	79	78.246	24.762	31.4779	79.87442	8.07023	6.0771	0.2007	3.8851	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	80	79.237	24.7626	31.478	79.9148	8.07506	6.0731	0.1997	3.8823	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	81	80.227	24.7629	31.478	79.89288	8.07345	6.07	0.2004	3.8805	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	82	81.217	24.7631	31.4779	79.78223	8.0625	6.0688	0.1978	3.8785	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	83	82.208	24.7638	31.478	79.68139	8.05342	6.063	0.1977	3.8764	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	84	83.198	24.7646	31.4778	79.68288	8.05505	6.0554	0.1972	3.8707	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	85	84.188	24.7654	31.4778	79.67887	8.05589	6.0488	0.1975	3.8659	3.73E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	86	85.178	24.7667	31.4779	79.63389	8.05319	6.0392	0.1964	3.8609	3.74E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	87	86.169	24.7679	31.4777	79.49979	8.04186	6.0276	0.1947	3.8566	3.74E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	88	87.159	24.7717	31.479	79.30465	8.02645	6.0046	0.1906	3.8441	3.94E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	89	88.149	24.7834	31.4851	79.14958	8.02143	5.9471	0.1828	3.7523	4.35E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	90	89.139	24.7832	31.4865	79.02837	8.00698	5.958	0.1791	3.7445	4.42E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	91	90.129	24.7837	31.485	78.9745	8.00441	5.9433	0.183	3.7175	4.46E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	92	91.12	24.7893	31.4888	78.90052	8.00088	5.9215	0.1719	3.6602	4.54E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	93	92.11	24.7919	31.4903	78.79335	7.9922	5.9096	0.1715	3.6364	4.58E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	94	93.1	24.7922	31.4904	78.77105	7.99028	5.9078	0.1699	3.6246	4.60E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	95	94.09	24.7919	31.4902	78.75453	7.98837	5.909	0.1708	3.6224	4.60E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	96	95.08	24.7921	31.4904	78.73051	7.98591	5.9091	0.1705	3.6268	4.58E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	97	96.071	24.7929	31.4908	78.67567	7.98112	5.905	0.1698	3.6128	4.57E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	98	97.061	24.7928	31.4906	78.6974	7.98342	5.9045	0.1704	3.608	4.53E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	99	98.051	24.7935	31.4908	78.68653	7.98314	5.9001	0.1696	3.6043	4.44E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	100	99.041	24.7955	31.4916	78.57543	7.97402	5.8886	0.1691	3.5909	4.48E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	101	100.032	24.7987	31.4934	78.52922	7.97216	5.8733	0.168	3.5417	4.40E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	102	101.021	24.8002	31.4938	78.48553	7.96955	5.8636	0.1686	3.5101	4.43E-02
3	56	c	6/14/2004	23:59	-151.65	59.50833	103	103	102.012	24.8025	31.4953	78.43238	7.96587	5.8541	0.1672	3.4752	4.44E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	1	0.991	24.3402	31.3292	100.15995	9.60425	8.3623	1.5366	3.8305	6.45E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	2	1.981	24.364	31.3391	99.64457	9.57831	8.252	1.5579	3.8234	5.52E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	3	2.972	24.3891	31.3525	98.22481	9.46296	8.1503	1.4088	3.8294	5.14E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	4	3.962	24.4448	31.3745	96.19078	9.32336	7.88	1.2615	3.8941	4.92E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	5	4.953	24.4736	31.3903	94.61232	9.19437	7.7625	1.1946	3.9549	4.73E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	6	5.944	24.4786	31.3911	93.69752	9.11182	7.7321	1.2574	3.9548	4.55E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	7	6.934	24.4829	31.3903	92.84234	9.03625	7.6959	1.1872	3.9574	4.40E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	8	7.925	24.4963	31.3896	92.04396	8.97954	7.5948	1.131	3.9721	4.29E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	9	8.915	24.5027	31.3888	91.39843	8.92712	7.544	1.0023	3.9957	4.20E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	10	9.906	24.5045	31.3843	90.83404	8.88032	7.5048	0.9606	4.0331	4.13E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	11	10.897	24.51	31.3804	90.06894	8.81855	7.4421	0.9924	4.0569	4.08E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	12	11.887	24.5265	31.3855	89.33062	8.76482	7.3494	0.9605	4.0539	4.03E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	13	12.878	24.5321	31.3891	88.89806	8.72624	7.3294	0.9387	4.0683	3.99E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	14	13.869	24.5359	31.3906	88.59224	8.70019	7.3094	0.903	4.0867	3.95E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	15	14.859	24.538	31.3915	88.2731	8.6708	7.2994	0.8477	4.0937	3.93E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	16	15.85	24.5463	31.3954	87.77261	8.62924	7.2605	0.7867	4.0988	3.91E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	17	16.84	24.5521	31.3993	87.57701	8.61394	7.2398	0.8305	4.1224	3.89E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	18	17.831	24.5521	31.3991	87.42911	8.59958	7.2389	0.7916	4.119	3.87E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	19	18.822	24.5533	31.3993	87.27561	8.58606	7.231	0.8037	4.1197	3.86E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	20	19.812	24.5551	31.4002	87.09286	8.56963	7.223	0.7595	4.1161	3.85E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	21	20.803	24.5572	31.4005	86.82246	8.54579	7.209	0.7188	4.1349	3.84E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	22	21.793	24.5603	31.4026	86.56872	8.52286	7.1981	0.6656	4.1499	3.83E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	23	22.784	24.5635	31.4039	86.25543	8.49518	7.1818	0.6199	4.1678	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	24	23.774	24.5658	31.4054	86.11543	8.48298	7.1733	0.6181	4.174	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	25	24.765	24.5671	31.4069	85.98118	8.46982	7.1726	0.6087	4.1793	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	26	25.755	24.5683	31.4065	85.81738	8.45602	7.1609	0.5636	4.1869	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	27	26.746	24.5695	31.4067	85.70653	8.44649	7.1537	0.5511	4.189	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	28	27.736	24.5702	31.4072	85.61213	8.4376	7.1515	0.5433	4.1941	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	29	28.727	24.5719	31.4079	85.47833	8.42614	7.1425	0.5739	4.1976	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	30	29.717	24.5744	31.4091	85.40263	8.42096	7.1306	0.5481	4.1945	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	31	30.708	24.5797	31.4128	85.38569	8.42257	7.1128	0.5062	4.2009	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	32	31.698	24.5842	31.4164	85.30038	8.4165	7.0999	0.493	4.192	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	33	32.689	24.5852	31.417	85.15672	8.40285	7.0971	0.4926	4.2057	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	34	33.679	24.5875	31.4169	84.95915	8.38701	7.0784	0.4701	4.2095	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	35	34.67	24.594	31.4194	84.67254	8.36526	7.0442	0.4259	4.2193	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	36	35.66	24.5992	31.4158	84.3202	8.34264	6.9827	0.3779	4.2281	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	37	36.651	24.6042	31.4186	84.07047	8.32192	6.9615	0.3415	4.2322	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	38	37.641	24.6046	31.4182	83.85336	8.30155	6.9558	0.3519	4.2397	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	39	38.632	24.6067	31.419	83.77939	8.29642	6.9443	0.364	4.243	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	40	39.622	24.6111	31.4219	83.7089	8.29236	6.9285	0.3603	4.241	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	41	40.613	24.6139	31.4234	83.60962	8.28488	6.9159	0.3534	4.2421	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	42	41.603	24.6197	31.4246	83.44946	8.27614	6.8788	0.3355	4.2352	3.80E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	43	42.593	24.6222	31.4263	83.41332	8.27416	6.8701	0.3314	4.241	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	44	43.584	24.6244	31.4253	83.22522	8.25996	6.8473	0.3136	4.2402	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	45	44.574	24.6355	31.4301	83.00841	8.24934	6.7897	0.2904	4.2371	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	46	45.565	24.642	31.4325	82.84707	8.24013	6.7538	0.2789	4.2378	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	47	46.555	24.6466	31.4346	82.79758	8.23951	6.7309	0.2716	4.2353	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	48	47.546	24.6478	31.4355	82.75207	8.23559	6.7275	0.2689	4.2362	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	49	48.536	24.649	31.4364	82.76743	8.23794	6.7231	0.2662	4.2339	3.81E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	50	49.526	24.6535	31.4376	82.71618	8.23809	6.6956	0.2608	4.2302	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	51	50.517	24.658	31.4399	82.66375	8.23693	6.6741	0.2585	4.2227	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	52	51.507	24.6605	31.4404	82.56998	8.23074	6.6576	0.2556	4.217	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	53	52.498	24.663	31.4416	82.43693	8.21967	6.646	0.2537	4.2126	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	54	53.488	24.665	31.4424	82.38103	8.21614	6.6352	0.2491	4.207	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	55	54.479	24.6677	31.4435	82.40809	8.22163	6.6205	0.248	4.2008	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	56	55.469	24.6692	31.4442	82.36488	8.21872	6.613	0.2458	4.1986	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	57	56.459	24.6711	31.4448	82.26844	8.21119	6.602	0.2422	4.1973	3.83E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	58	57.45	24.6755	31.4461	82.22244	8.21169	6.5754	0.2358	4.1884	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	59	58.44	24.6804	31.4485	82.11591	8.20553	6.5516	0.2332	4.1775	3.82E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	60	59.43	24.6845	31.4501	81.98001	8.19615	6.5294	0.2332	4.1648	3.83E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	61	60.421	24.6911	31.4516	81.8471	8.19135	6.4851	0.2266	4.1506	3.83E-02
3	57	c	6/15/2004	0:15	-151.65	59.525	109	62	61.411	24.7007	31.4577	81.78622	8.19214	6.4478	0.2225	4.1288	3.83E-02
