Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	20	19.812	25.0393	31.5765	74.3945	7.85093	4.2523	0.3385	4.1481	1.60E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	21	20.803	25.0393	31.5766	74.3849	7.84956	4.2541	0.3287	4.1501	1.44E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	22	21.793	25.0403	31.5782	74.35761	7.84605	4.2569	0.3271	4.1506	1.30E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	23	22.784	25.0406	31.5788	74.41784	7.85205	4.2586	0.3227	4.1486	1.16E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	24	23.774	25.0414	31.58	74.47126	7.85729	4.2604	0.3138	4.1496	1.05E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	25	24.765	25.0412	31.5798	74.38355	7.84802	4.2605	0.2574	4.1486	9.38E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	26	25.755	25.042	31.581	74.38144	7.84748	4.2618	0.2699	4.1485	8.48E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	27	26.746	25.0461	31.587	74.28876	7.836	4.269	0.271	4.1462	7.55E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	28	27.737	25.0472	31.5877	74.28958	7.83719	4.2631	0.2725	4.1453	6.81E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	29	28.727	25.0482	31.5884	74.19821	7.82833	4.2589	0.271	4.144	6.12E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	30	29.717	25.0484	31.5881	74.14053	7.823	4.2551	0.2717	4.1426	5.45E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	31	30.708	25.0489	31.5881	74.20117	7.83035	4.2501	0.2787	4.1425	4.87E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	32	31.698	25.0489	31.5871	74.11541	7.82294	4.2419	0.2718	4.1392	4.30E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	33	32.689	25.0493	31.5873	74.0764	7.81937	4.239	0.2716	4.1367	3.79E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	34	33.679	25.0495	31.5861	74.07373	7.82127	4.228	0.266	4.1377	3.37E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	35	34.67	25.0513	31.5863	74.07341	7.8245	4.211	0.261	4.1359	2.97E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	36	35.66	25.0514	31.5862	74.10011	7.82765	4.2093	0.2644	4.1343	2.61E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	37	36.651	25.0518	31.5865	74.05535	7.82323	4.2076	0.2665	4.1318	2.33E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	38	37.641	25.0519	31.5865	74.05988	7.82407	4.2058	0.2592	4.1313	2.07E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	39	38.632	25.0526	31.587	74.04116	7.82253	4.2033	0.26	4.1315	1.82E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	40	39.622	25.0529	31.5869	73.97407	7.81615	4.1997	0.2569	4.1328	1.61E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	41	40.613	25.0536	31.5874	73.96616	7.81582	4.1969	0.2555	4.1335	1.42E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	42	41.603	25.0541	31.5877	74.00824	7.82073	4.1944	0.2485	4.132	1.27E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	43	42.594	25.0547	31.5883	73.98282	7.81828	4.193	0.2509	4.135	1.12E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	44	43.584	25.0549	31.5885	73.95189	7.81504	4.1928	0.2489	4.1356	9.96E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	45	44.574	25.0551	31.5886	73.96241	7.81643	4.1914	0.2484	4.1342	8.81E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	46	45.565	25.0558	31.5891	73.98513	7.81936	4.1885	0.2484	4.1302	7.84E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	47	46.555	25.0572	31.59	74.00313	7.82268	4.1809	0.2453	4.1363	7.01E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	48	47.546	25.0574	31.5902	73.96841	7.81898	4.181	0.2445	4.1299	6.29E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	49	48.536	25.0575	31.5902	73.93041	7.81508	4.1804	0.247	4.1267	5.66E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	50	49.527	25.0575	31.5902	73.94325	7.8164	4.1806	0.2462	4.1269	5.12E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	51	50.517	25.0575	31.5902	73.98625	7.82093	4.1807	0.2447	4.1264	4.62E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	52	51.508	25.0574	31.5901	73.99281	7.82149	4.1814	0.2441	4.1256	4.14E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	53	52.498	25.0575	31.5903	73.96394	7.81851	4.181	0.2423	4.1333	3.73E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	54	53.488	25.0575	31.5902	73.94565	7.81672	4.1802	0.2443	4.1324	3.37E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	55	54.479	25.0575	31.5903	74.00844	7.82319	4.1811	0.2427	4.1314	3.05E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	56	55.469	25.0576	31.5904	74.0078	7.82295	4.182	0.2424	4.1306	2.76E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	57	56.459	25.0574	31.5903	74.014	7.82354	4.1823	0.2452	4.1302	2.49E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	58	57.45	25.0572	31.5902	74.0166	7.82354	4.1838	0.2448	4.1351	2.24E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	59	58.44	25.0573	31.5903	74.01223	7.82318	4.1832	0.2461	4.1324	2.03E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	60	59.431	25.0573	31.5902	74.02761	7.82493	4.1826	0.2442	4.1288	1.82E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	61	60.421	25.0575	31.5904	74.01621	7.82377	4.1823	0.2435	4.1274	1.64E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	62	61.411	25.0574	31.5903	73.97164	7.81893	4.183	0.244	4.1299	1.49E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	63	62.402	25.0574	31.5903	73.96214	7.81792	4.1831	0.2406	4.1325	1.35E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	64	63.392	25.0574	31.5903	73.96489	7.81822	4.183	0.2387	4.1293	1.22E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	65	64.382	25.0575	31.5904	73.88366	7.80968	4.1827	0.2422	4.1308	1.11E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	66	65.373	25.0573	31.5902	73.93443	7.81499	4.1831	0.2584	4.1334	1.01E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	67	66.363	25.0573	31.5901	73.97685	7.8195	4.183	0.2441	4.1344	9.26E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	68	67.353	25.0575	31.5904	74.00339	7.82232	4.1828	0.2474	4.13	8.48E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	69	68.344	25.0575	31.5904	74.04053	7.82623	4.1829	0.2467	4.1339	7.81E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	70	69.334	25.0573	31.5901	74.03408	7.82561	4.1827	0.2448	4.1338	7.21E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	71	70.324	25.0574	31.5903	74.01437	7.82348	4.1828	0.243	4.1336	6.70E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	72	71.315	25.0573	31.5902	74.06616	7.82884	4.1835	0.2426	4.1294	6.27E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	73	72.305	25.0574	31.5903	74.04059	7.82613	4.1835	0.2414	4.1316	5.88E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	74	73.295	25.0573	31.5902	74.03435	7.82544	4.1837	0.2446	4.13	5.56E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	75	74.285	25.0573	31.5902	74.00057	7.82171	4.1845	0.2438	4.1358	5.28E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	76	75.276	25.0573	31.5903	73.98784	7.82041	4.1842	0.2444	4.1352	5.05E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	77	76.266	25.0573	31.5902	74.03041	7.82492	4.1842	0.2405	4.1355	4.84E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	78	77.256	25.0574	31.5903	74.03557	7.82551	4.1839	0.2437	4.1328	4.65E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	79	78.246	25.0579	31.5907	74.03402	7.82568	4.1821	0.2425	4.1333	4.49E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	80	79.237	25.0585	31.5912	74.05788	7.82856	4.1801	0.2424	4.1323	4.35E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	81	80.227	25.059	31.5917	74.09002	7.83219	4.1788	0.2461	4.13	4.23E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	82	81.217	25.0588	31.5915	74.09082	7.83221	4.1792	0.2429	4.1272	4.13E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	83	82.208	25.059	31.5917	74.0281	7.82565	4.1787	0.2432	4.1295	4.06E-02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	84	83.198	25.0594	31.5919	74.00258	7.82323	4.1772	0.2389	4.1285	1.66E+02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	85	84.188	25.0596	31.5921	73.94369	7.81706	4.1769	0.2425	4.1286	1.43E+02
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	86	85.178	25.0595	31.5921	73.96262	7.81904	4.177	0.2395	4.1298	7.95E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	87	86.168	25.0595	31.5921	74.0083	7.82383	4.1772	0.2436	4.125	3.94E+00
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	88	87.159	25.0596	31.5921	74.02482	7.8257	4.1766	0.2426	4.1226	-8.77E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	89	88.149	25.06	31.5922	73.96812	7.82024	4.1738	0.2389	4.1202	4.77E-01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	90	89.139	25.0604	31.5925	74.00757	7.82466	4.1724	0.2393	4.1166	2.06E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	91	90.129	25.0611	31.5924	73.88555	7.8133	4.1644	0.2353	4.1017	2.66E+01
0	56	c	3/13/2004	12:27	-151.65	59.50833	100	92	91.12	25.0621	31.5934	73.77174	7.80178	4.1615	0.2356	4.0946	-1.63E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	2	1.981	25.0425	31.5697	74.17642	7.84524	4.1644	0.1476	4.1558	1.07E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	3	2.972	25.043	31.5697	74.32297	7.86178	4.159	0.1585	4.1486	2.57E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	4	3.963	25.0446	31.5715	74.35165	7.86522	4.1565	0.1637	4.1494	1.73E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	5	4.953	25.0466	31.5736	74.29667	7.8598	4.1539	0.1667	4.1511	1.49E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	6	5.944	25.0519	31.5798	74.2921	7.85974	4.15	0.1701	4.1498	1.14E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	7	6.934	25.0567	31.5853	74.22359	7.85297	4.1461	0.1778	4.1482	1.01E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	8	7.925	25.0652	31.5947	74.12592	7.84426	4.1352	0.1808	4.1385	8.82E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	9	8.916	25.0669	31.5964	74.10422	7.8426	4.1314	0.1909	4.1337	7.63E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	10	9.906	25.0683	31.597	74.07251	7.84106	4.1219	0.1984	4.1254	6.75E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	11	10.897	25.0693	31.5976	73.97948	7.83211	4.1171	0.2111	4.1142	5.99E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	12	11.887	25.0794	31.6063	73.89179	7.8287	4.0843	0.2044	4.0865	5.17E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	13	12.878	25.0811	31.608	73.82803	7.82247	4.0812	0.2154	4.0735	4.65E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	14	13.869	25.0777	31.6046	73.90385	7.8293	4.0883	0.2254	4.0692	3.99E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	15	14.859	25.0805	31.6072	73.85056	7.82499	4.0807	0.2282	4.0655	3.47E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	16	15.85	25.0822	31.6089	73.79462	7.81972	4.0768	0.2355	4.0667	3.01E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	17	16.84	25.0822	31.6089	73.76099	7.81618	4.0767	0.2408	4.0697	2.65E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	18	17.831	25.0823	31.6089	73.70717	7.81054	4.0764	0.2425	4.0702	2.32E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	19	18.821	25.0824	31.6091	73.71501	7.81138	4.0763	0.2344	4.0709	2.03E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	20	19.812	25.0823	31.6089	73.7432	7.81434	4.0765	0.2435	4.0692	1.78E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	21	20.803	25.0823	31.6089	73.77279	7.81749	4.0764	0.2389	4.0674	1.55E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	22	21.793	25.0823	31.6089	73.72939	7.81288	4.0764	0.2371	4.0667	1.35E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	23	22.784	25.0825	31.6092	73.79964	7.82027	4.0767	0.2381	4.0671	1.18E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	24	23.774	25.0826	31.6093	73.78619	7.81884	4.0767	0.2385	4.0674	1.04E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	25	24.765	25.0826	31.6093	73.78731	7.81903	4.0763	0.2395	4.0685	9.07E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	26	25.755	25.0826	31.6092	73.73829	7.81389	4.076	0.2414	4.0724	7.92E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	27	26.746	25.0829	31.6096	73.72372	7.81237	4.0758	0.2336	4.0727	1.07E+03
0	57	c	3/13/2004	12:11	-151.65	59.525	107	28	27.736	25.0828	31.6095	73.7929	7.81974	4.0756	0.236	4.072	4.15E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	29	28.727	25.0828	31.6095	73.76049	7.81601	4.0771	0.2334	4.0737	1.76E+02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	30	29.717	25.0824	31.6092	73.7356	7.81313	4.0785	0.2304	4.0732	6.50E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	31	30.708	25.0824	31.6091	73.70604	7.81008	4.0781	0.2328	4.0734	2.44E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	32	31.698	25.0824	31.6092	73.63932	7.80302	4.078	0.2289	4.0742	1.76E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	33	32.689	25.0825	31.6093	73.70119	7.80959	4.0779	0.228	4.0727	1.31E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	34	33.679	25.0826	31.6094	73.77689	7.81762	4.0779	0.2274	4.0678	9.60E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	35	34.67	25.0824	31.6092	73.82148	7.82215	4.0789	0.2219	4.0664	2.38E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	36	35.66	25.0823	31.6092	73.76935	7.81656	4.0792	0.2255	4.0669	1.47E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	37	36.651	25.0821	31.609	73.73703	7.81298	4.0801	0.2277	4.0662	1.45E+01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	38	37.641	25.082	31.6089	73.68908	7.80787	4.0803	0.2258	4.0678	8.13E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	39	38.632	25.0821	31.609	73.70569	7.80964	4.0802	0.2281	4.0687	3.59E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	40	39.622	25.0822	31.6091	73.701	7.80915	4.0801	0.2283	4.0686	6.12E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	41	40.613	25.0819	31.6088	73.64908	7.80356	4.0807	0.2261	4.0721	5.94E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	42	41.603	25.082	31.609	73.66762	7.80547	4.0809	0.2269	4.0702	4.32E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	43	42.593	25.0818	31.6088	73.71673	7.81056	4.0815	0.2284	4.0691	3.44E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	44	43.584	25.0819	31.6088	73.68861	7.80762	4.0813	0.224	4.062	2.88E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	45	44.574	25.082	31.6089	73.72153	7.81121	4.0808	0.2237	4.0619	2.29E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	46	45.565	25.0824	31.6093	73.73134	7.81238	4.08	0.2239	4.056	3.64E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	47	46.555	25.082	31.609	73.74125	7.81322	4.0812	0.2233	4.0598	1.11E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	48	47.546	25.0822	31.609	73.7732	7.81674	4.0805	0.2278	4.06	1.81E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	49	48.536	25.0829	31.6097	73.7722	7.81715	4.0776	0.2203	4.0561	2.41E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	50	49.527	25.083	31.6097	73.76983	7.81703	4.077	0.2259	4.0463	8.68E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	51	50.517	25.083	31.6097	73.72666	7.81243	4.0771	0.2201	4.0448	2.50E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	52	51.508	25.0831	31.6098	73.69825	7.80939	4.0772	0.2273	4.0434	1.72E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	53	52.498	25.0834	31.61	73.69419	7.80923	4.0758	0.2235	4.0469	1.36E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	54	53.488	25.0832	31.6098	73.71088	7.81087	4.0765	0.2256	4.0515	4.56E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	55	54.479	25.0833	31.6098	73.69705	7.80949	4.076	0.2257	4.0486	2.08E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	56	55.469	25.0833	31.6099	73.7258	7.81252	4.0761	0.2204	4.05	2.40E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	57	56.459	25.0837	31.6102	73.6948	7.80945	4.0749	0.2224	4.0403	8.01E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	58	57.45	25.0839	31.6104	73.65191	7.80505	4.0741	0.2191	4.0341	1.59E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	59	58.44	25.0836	31.6102	73.71689	7.81172	4.0753	0.2217	4.0334	8.71E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	60	59.43	25.0836	31.6102	73.74976	7.81517	4.0755	0.2233	4.0358	3.13E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	61	60.421	25.0834	31.6099	73.76083	7.81629	4.0758	0.2223	4.0404	7.79E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	62	61.411	25.0844	31.6107	73.71899	7.81251	4.0722	0.2212	4.0213	1.25E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	63	62.401	25.0845	31.6108	73.58251	7.79814	4.0717	0.2185	4.0087	1.22E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	64	63.392	25.0844	31.6108	73.62422	7.80247	4.0721	0.2213	4.0205	4.85E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	65	64.382	25.0846	31.611	73.72634	7.81335	4.0718	0.2201	4.0202	5.62E-02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	66	65.373	25.0847	31.611	73.66476	7.80691	4.0713	0.2183	4.0211	1.26E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	67	66.363	25.0853	31.6115	73.68082	7.80896	4.0694	0.2183	4.0099	1.18E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	68	67.353	25.0857	31.6119	73.68675	7.80979	4.0682	0.218	4.0043	3.80E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	69	68.344	25.0855	31.6117	73.60317	7.80095	4.0682	0.2184	3.9903	1.99E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	70	69.334	25.0854	31.6115	73.59286	7.79984	4.0683	0.2172	3.9819	4.85E-02
0	57	c	3/13/2004	12:11	-151.65	59.525	107	71	70.324	25.0856	31.6116	73.554	7.79576	4.0681	0.2179	3.9885	1.02E+00
0	57	c	3/13/2004	12:11	-151.65	59.525	107	72	71.314	25.0857	31.6119	73.58078	7.79859	4.0681	0.2193	4.0116	5.84E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	73	72.305	25.0859	31.612	73.60886	7.80154	4.0682	0.2192	4.0157	2.41E-01
0	57	c	3/13/2004	12:11	-151.65	59.525	107	74	73.295	25.0858	31.612	73.62866	7.80357	4.0685	0.221	4.0187	1.25E-02
