Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
1	56	c	5/27/2004	6:25	-151.65	59.525	108	61	60.421	24.8853	31.528	84.31986	8.6654	5.354	0.1953	3.9377	3.83E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	62	61.411	24.8872	31.5285	84.10561	8.64613	5.3407	0.1859	3.9202	3.82E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	63	62.401	24.8886	31.5293	84.01132	8.63801	5.333	0.1878	3.9119	3.85E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	64	63.392	24.8889	31.5293	84.05498	8.64287	5.3312	0.1911	3.9082	3.80E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	65	64.382	24.8893	31.5294	83.94809	8.63247	5.3283	0.1879	3.8996	3.79E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	66	65.373	24.8901	31.5295	83.87319	8.62607	5.322	0.1896	3.9008	3.79E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	67	66.363	24.8906	31.53	83.89001	8.62799	5.321	0.1916	3.8987	3.79E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	68	67.353	24.8906	31.53	83.87742	8.6268	5.3205	0.1853	3.9011	3.83E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	69	68.343	24.8901	31.5298	83.90626	8.62907	5.3239	0.1897	3.9008	3.91E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	70	69.334	24.8902	31.5296	83.84508	8.62318	5.322	0.1891	3.8971	3.95E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	71	70.324	24.8906	31.5299	83.83143	8.62205	5.3206	0.1938	3.8974	4.01E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	72	71.315	24.8912	31.5301	83.80022	8.61956	5.3171	0.1867	3.8988	3.97E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	73	72.305	24.8934	31.5308	83.63767	8.60607	5.3014	0.1853	3.8956	3.97E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	74	73.295	24.8977	31.5329	83.4426	8.5908	5.2776	0.1829	3.8668	3.98E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	75	74.285	24.9036	31.5374	83.30438	8.58047	5.2576	0.1799	3.8373	4.08E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	76	75.276	24.9082	31.5404	83.19004	8.57285	5.2367	0.1768	3.8348	3.98E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	77	76.266	24.9094	31.5414	83.18185	8.5726	5.2336	0.1749	3.8478	3.95E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	78	77.256	24.909	31.5412	83.20776	8.57486	5.2356	0.1759	3.8492	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	79	78.247	24.9093	31.5411	83.16319	8.5709	5.2326	0.1739	3.8477	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	80	79.237	24.9093	31.5413	83.18713	8.57303	5.2341	0.1769	3.8514	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	81	80.227	24.909	31.5405	83.22841	8.57803	5.2307	0.1762	3.849	3.98E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	82	81.217	24.9096	31.5408	83.15538	8.57107	5.2279	0.1737	3.8518	3.95E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	83	82.208	24.9107	31.5403	83.13536	8.5718	5.2146	0.1725	3.861	3.93E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	84	83.198	24.914	31.5412	83.04371	8.56716	5.1911	0.1824	3.884	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	85	84.188	24.9164	31.5412	82.88936	8.55591	5.1686	0.1765	3.8778	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	86	85.178	24.9162	31.5419	82.74525	8.53947	5.1759	0.1792	3.8722	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	87	86.169	24.9163	31.5416	82.72201	8.53769	5.1731	0.1725	3.8763	3.96E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	88	87.159	24.9158	31.5415	82.71952	8.5366	5.1771	0.1699	3.8787	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	89	88.149	24.9182	31.5405	82.60695	8.53107	5.1479	0.1709	3.8731	3.94E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	90	89.139	24.9188	31.5402	82.44403	8.51577	5.1406	0.1715	3.8529	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	91	90.129	24.9247	31.5411	82.26677	8.50733	5.0924	0.1703	3.8211	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	92	91.12	24.9262	31.5419	82.1137	8.49297	5.085	0.1723	3.7901	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	93	92.11	24.9262	31.5416	82.04944	8.48678	5.0829	0.1695	3.7856	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	94	93.1	24.9274	31.5416	82.01779	8.48568	5.0723	0.1701	3.7717	3.91E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	95	94.09	24.9282	31.5418	81.94445	8.47941	5.0658	0.1689	3.749	3.91E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	96	95.08	24.9286	31.5418	81.90917	8.47653	5.0621	0.1702	3.7499	3.99E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	97	96.071	24.9292	31.5418	81.89167	8.47585	5.0566	0.1672	3.7426	3.95E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	98	97.061	24.9299	31.5418	81.76357	8.46397	5.0499	0.1666	3.7219	3.97E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	99	98.051	24.9323	31.5416	81.61631	8.45364	5.026	0.1654	3.6559	3.93E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	100	99.041	24.9344	31.5426	81.44648	8.43835	5.0145	0.1631	3.534	3.93E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	101	100.031	24.9346	31.5426	81.33989	8.42771	5.0125	0.1629	3.5054	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	102	101.021	24.935	31.5425	81.29822	8.42421	5.0086	0.1575	3.4865	3.93E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	103	102.012	24.9354	31.5428	81.27231	8.4219	5.0066	0.1592	3.4628	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	104	103.002	24.9357	31.5427	81.30823	8.42624	5.0037	0.1608	3.4447	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	105	103.992	24.9357	31.5426	81.28864	8.42433	5.0031	0.1587	3.439	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	106	104.982	24.9357	31.5426	81.31825	8.42753	5.0025	0.1611	3.4371	3.92E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	107	105.972	24.9359	31.5425	81.28537	8.42463	5	0.1631	3.4234	3.91E-02
1	56	c	5/27/2004	6:25	-151.65	59.525	108	108	106.962	24.936	31.5425	81.11703	8.40731	4.9994	0.16	3.3497	3.90E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	1	0.991	23.6776	30.4359	98.42998	9.54985	8.1002	0.3821	3.9904	5.28E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	2	1.981	23.8295	30.6475	100.78578	9.74308	8.1989	0.3506	3.9883	4.24E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	3	2.972	23.9228	30.81	101.3824	9.7376	8.4358	0.3177	4.0124	3.68E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	4	3.963	24.0105	30.9166	101.5107	9.74978	8.4067	0.3157	4.0326	3.17E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	5	4.953	24.1602	31.052	102.11128	9.86703	8.1036	0.3106	4.06	2.75E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	6	5.944	24.2185	31.1209	101.80688	9.84009	8.0736	0.3561	4.0651	2.41E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	7	6.934	24.3335	31.2115	102.19342	9.94289	7.7611	0.3395	4.0728	2.04E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	8	7.925	24.3812	31.2433	102.66124	10.02458	7.596	0.4173	4.0697	1.73E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	9	8.916	24.4295	31.2739	103.16796	10.11364	7.4181	0.4529	4.0629	1.47E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	10	9.906	24.4424	31.2822	102.81329	10.08951	7.3705	0.6193	4.0428	1.25E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	11	10.897	24.4744	31.2879	102.59267	10.11593	7.1643	0.7472	4.0086	1.04E+01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	12	11.887	24.4956	31.3058	102.68786	10.13675	7.1111	0.7682	3.9915	8.46E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	13	12.878	24.5168	31.3145	102.70653	10.16412	7.001	1.071	3.9517	6.88E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	14	13.869	24.5664	31.3406	103.09128	10.25448	6.776	0.8613	3.925	5.42E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	15	14.859	24.6264	31.3803	102.97474	10.2948	6.55	0.7086	4.0072	4.29E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	16	15.85	24.7251	31.4485	101.10126	10.19047	6.1857	0.8274	4.063	3.52E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	17	16.84	24.7753	31.4919	97.31685	9.83717	6.0532	1.0889	3.9706	2.84E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	18	17.831	24.8076	31.5101	93.82071	9.51669	5.9033	0.6931	3.9635	2.20E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	19	18.821	24.8189	31.5141	91.92092	9.33909	5.8343	0.7254	4.0391	1.79E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	20	19.812	24.8227	31.5101	90.79914	9.23841	5.7752	0.6417	4.0289	1.46E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	21	20.803	24.8277	31.507	89.7308	9.14394	5.7109	0.6336	4.021	1.20E+00
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	22	21.793	24.8392	31.5114	88.80431	9.06435	5.6415	0.5396	4.0173	9.85E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	23	22.784	24.8411	31.5111	88.18759	9.00545	5.6229	0.5064	4.0252	8.16E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	24	23.774	24.8445	31.5108	87.61904	8.95402	5.5921	0.4084	4.022	6.80E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	25	24.765	24.8497	31.5134	87.24045	8.92122	5.5639	0.3356	4.052	5.71E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	26	25.755	24.8512	31.5144	87.0086	8.89882	5.5576	0.3698	4.066	4.84E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	27	26.746	24.853	31.5152	86.78331	8.8777	5.5483	0.3146	4.0528	4.13E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	28	27.736	24.8556	31.517	86.49256	8.8502	5.5373	0.3288	4.0462	3.55E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	29	28.727	24.8557	31.5169	86.40765	8.84185	5.5357	0.2984	4.0479	3.03E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	30	29.717	24.8578	31.5177	86.2215	8.82548	5.5229	0.2954	4.0385	2.60E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	31	30.708	24.8609	31.5214	86.08137	8.81113	5.5219	0.2873	4.0378	2.25E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	32	31.698	24.862	31.5229	85.99817	8.80225	5.5232	0.2708	4.0439	1.94E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	33	32.689	24.8624	31.5237	85.93569	8.7955	5.5246	0.266	4.0442	1.69E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	34	33.679	24.864	31.5269	86.02599	8.80284	5.5328	0.2811	4.0467	1.47E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	35	34.67	24.8699	31.5435	86.26364	8.81269	5.5965	0.2181	4.0387	1.29E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	36	35.66	24.8697	31.5488	86.27639	8.8057	5.6343	0.2057	4.016	1.14E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	37	36.651	24.8703	31.5474	86.10864	8.79178	5.6195	0.2106	3.9781	1.02E-01
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	38	37.641	24.8741	31.5468	85.84355	8.77261	5.5822	0.1999	3.8988	9.00E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	39	38.632	24.8778	31.5452	85.61934	8.75882	5.5392	0.1906	3.8784	8.08E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	40	39.622	24.8821	31.5461	85.52676	8.75602	5.5072	0.1907	3.9247	7.30E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	41	40.613	24.8827	31.5465	85.58658	8.76261	5.505	0.1945	3.9628	6.70E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	42	41.603	24.8833	31.5469	85.69873	8.7745	5.5029	0.1837	3.9839	6.20E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	43	42.594	24.8837	31.5471	85.72543	8.77769	5.5007	0.1813	3.9815	5.82E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	44	43.584	24.8845	31.547	85.67424	8.77409	5.4929	0.1835	4.0093	5.48E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	45	44.574	24.8854	31.5454	85.4549	8.75562	5.4744	0.1808	4.0162	5.22E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	46	45.565	24.8875	31.5439	85.18665	8.7344	5.445	0.1826	4.0172	5.01E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	47	46.555	24.891	31.5431	84.86601	8.70924	5.4084	0.1857	4.0028	4.82E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	48	47.546	24.8929	31.5434	84.73552	8.69895	5.3935	0.1809	3.9959	4.68E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	49	48.536	24.8954	31.5439	84.52631	8.68135	5.3749	0.1816	3.99	4.53E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	50	49.526	24.8965	31.544	84.35506	8.66559	5.3661	0.1785	3.9795	4.42E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	51	50.517	24.8965	31.5436	84.36823	8.66757	5.3632	0.1786	3.9756	4.34E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	52	51.507	24.8975	31.5438	84.33968	8.66605	5.3564	0.1909	3.972	4.25E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	53	52.498	24.8986	31.5436	84.2653	8.66091	5.3444	0.1802	3.9679	4.19E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	54	53.488	24.8994	31.5433	84.17721	8.6537	5.3357	0.1846	3.9616	4.14E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	55	54.479	24.8997	31.5433	84.11746	8.64823	5.3325	0.1813	3.9595	4.09E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	56	55.469	24.8998	31.543	84.03612	8.64039	5.3301	0.1827	3.9583	4.05E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	57	56.459	24.9001	31.5431	84.0171	8.63891	5.3278	0.1781	3.9568	4.03E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	58	57.45	24.9003	31.5427	83.98941	8.63698	5.3234	0.1801	3.9537	3.99E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	59	58.44	24.9007	31.5431	83.95094	8.6333	5.322	0.1787	3.9542	3.96E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	60	59.43	24.902	31.5425	83.8849	8.62981	5.3063	0.1779	3.9494	3.98E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	61	60.421	24.9041	31.5433	83.77685	8.62131	5.2935	0.1761	3.9398	3.94E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	62	61.411	24.9042	31.5431	83.7082	8.61475	5.2912	0.1773	3.9332	3.92E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	63	62.401	24.9048	31.5431	83.67577	8.61242	5.2863	0.1777	3.9348	3.90E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	64	63.392	24.9048	31.543	83.63862	8.60881	5.2853	0.1751	3.9354	3.91E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	65	64.382	24.9048	31.543	83.61437	8.60622	5.2858	0.1743	3.9347	3.89E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	66	65.373	24.9049	31.5428	83.56482	8.60149	5.284	0.1799	3.9327	3.88E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	67	66.363	24.905	31.5429	83.58616	8.60375	5.2837	0.1787	3.9325	3.88E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	68	67.353	24.9049	31.543	83.61942	8.60699	5.2846	0.1791	3.9323	3.87E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	69	68.344	24.9042	31.5412	83.5508	8.60129	5.2785	0.1749	3.9333	3.89E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	70	69.334	24.9094	31.5413	83.22385	8.57713	5.2326	0.1756	3.9147	3.87E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	71	70.324	24.9109	31.541	83.05331	8.56289	5.2166	0.1752	3.8901	3.87E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	72	71.314	24.9115	31.5411	82.93772	8.55193	5.2119	0.1748	3.8821	3.86E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	73	72.305	24.9127	31.5405	82.72954	8.53366	5.1966	0.1743	3.8626	3.86E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	74	73.295	24.9142	31.5401	82.59119	8.52268	5.1807	0.1732	3.8297	3.86E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	75	74.285	24.9172	31.5397	82.33955	8.50311	5.1498	0.1702	3.7975	3.88E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	76	75.275	24.9216	31.5403	82.0609	8.48157	5.1144	0.1701	3.7713	3.85E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	77	76.266	24.9248	31.54	81.87374	8.46885	5.0822	0.1656	3.772	3.86E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	78	77.256	24.9277	31.5407	81.75196	8.46055	5.061	0.1666	3.7593	3.85E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	79	78.247	24.9319	31.5417	81.5239	8.44327	5.0299	0.164	3.7342	4.03E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	80	79.237	24.9367	31.544	81.35936	8.43168	5.0026	0.1609	3.5991	4.18E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	81	80.227	24.9374	31.5443	81.30573	8.42708	4.9978	0.1612	3.5581	4.16E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	82	81.217	24.9385	31.5444	81.23518	8.42169	4.9884	0.1597	3.5027	4.14E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	83	82.207	24.9389	31.5446	81.09641	8.40779	4.986	0.1608	3.4349	4.15E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	84	83.198	24.9389	31.5445	81.07886	8.40605	4.9856	0.1588	3.4198	4.10E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	85	84.188	24.9391	31.5446	81.01642	8.3998	4.9845	0.1598	3.3962	4.08E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	86	85.178	24.9389	31.5443	81.00627	8.39877	4.9844	0.1611	3.4023	4.06E-02
1	58	c	5/27/2004	6:45	-151.65	59.54167	87	87	86.169	24.939	31.5444	81.00406	8.39864	4.984	0.1623	3.3562	4.09E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	1	0.991	22.6603	29.3783	99.78406	9.46542	9.3941	0.2991	3.8327	5.48E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	2	1.981	23.0236	29.762	101.92866	9.73681	8.9729	0.3672	3.8259	3.95E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	3	2.972	23.8575	30.7	103.32781	9.96498	8.2901	0.4063	3.969	3.42E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	4	3.963	24.1121	30.9885	104.57978	10.11257	8.0913	0.4221	4.0514	3.05E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	5	4.953	24.157	31.0348	104.51484	10.11739	8.0306	0.4459	4.0727	2.60E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	6	5.944	24.3179	31.1674	105.70703	10.32063	7.623	0.4356	4.0849	2.23E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	7	6.934	24.3598	31.2007	106.65562	10.43872	7.5081	0.491	4.1083	1.90E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	8	7.925	24.367	31.2026	106.6947	10.4526	7.4659	0.4788	4.1015	1.61E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	9	8.916	24.3816	31.2102	106.32429	10.43129	7.402	0.4603	4.095	1.36E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	10	9.906	24.4731	31.2744	106.52925	10.52262	7.0931	0.3564	4.1288	1.14E+01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	11	10.897	24.5961	31.3613	106.58474	10.62692	6.6704	0.3599	4.1703	9.73E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	12	11.887	24.6787	31.4167	105.57677	10.60013	6.3591	0.5228	4.1472	8.32E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	13	12.878	24.7099	31.4405	104.81994	10.54761	6.2587	0.4804	4.0973	6.99E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	14	13.869	24.7129	31.4429	104.28366	10.49575	6.2496	0.4349	4.1198	5.80E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	15	14.859	24.7359	31.4604	102.91002	10.37486	6.1742	0.4676	4.1446	4.88E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	16	15.85	24.7463	31.4657	101.74351	10.26949	6.1227	0.61	4.1138	4.10E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	17	16.84	24.7486	31.4655	101.10609	10.21018	6.102	0.7344	4.0707	3.36E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	18	17.831	24.7478	31.4638	100.85699	10.18615	6.0978	0.8246	4.0545	2.73E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	19	18.822	24.7488	31.4639	100.64369	10.16632	6.0907	0.7332	4.0526	2.21E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	20	19.812	24.7514	31.4647	100.00874	10.1061	6.0741	0.6832	4.0512	1.79E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	21	20.803	24.7721	31.4779	97.59644	9.88162	5.988	0.6747	4.0672	1.44E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	22	21.793	24.8009	31.4917	94.75302	9.62751	5.8371	0.6262	4.0795	1.19E+00
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	23	22.784	24.8115	31.4979	92.99529	9.45959	5.7885	0.6825	4.1045	9.78E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	24	23.774	24.8151	31.5006	91.92312	9.35327	5.7756	0.6197	4.0966	8.08E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	25	24.765	24.8232	31.5044	90.97244	9.26592	5.7322	0.6331	4.0902	6.68E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	26	25.755	24.8287	31.508	90.282	9.20037	5.7096	0.5682	4.0946	5.56E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	27	26.746	24.8317	31.5112	89.84872	9.1568	5.706	0.6025	4.0901	4.68E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	28	27.736	24.833	31.512	89.51227	9.12368	5.7004	0.6016	4.083	3.90E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	29	28.727	24.8344	31.512	89.23019	9.09766	5.6879	0.5504	4.0811	3.25E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	30	29.717	24.8364	31.5115	88.94928	9.07348	5.6676	0.5172	4.0975	2.75E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	31	30.708	24.8377	31.5128	88.83462	9.06214	5.6656	0.5421	4.1023	2.33E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	32	31.698	24.8386	31.515	88.78576	9.05558	5.6722	0.5442	4.0853	1.98E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	33	32.689	24.8401	31.5168	88.57356	9.03398	5.6715	0.5416	4.0739	1.69E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	34	33.679	24.8453	31.5185	88.17783	9.00071	5.6382	0.4788	4.0867	1.44E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	35	34.67	24.8477	31.5186	87.86553	8.97308	5.6184	0.5151	4.089	1.25E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	36	35.66	24.8507	31.5177	87.47638	8.94029	5.5863	0.476	4.0719	1.09E-01
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	37	36.651	24.856	31.5197	87.10233	8.90895	5.5535	0.4468	4.0896	9.64E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	38	37.641	24.8584	31.5205	86.90419	8.89189	5.5383	0.3868	4.0966	8.63E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	39	38.632	24.86	31.5214	86.71587	8.87419	5.5307	0.4161	4.0947	7.77E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	40	39.622	24.8609	31.5213	86.62146	8.86629	5.5225	0.3734	4.0969	7.10E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	41	40.613	24.8622	31.5216	86.45559	8.85133	5.5129	0.3543	4.0961	6.56E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	42	41.603	24.8641	31.5228	86.27661	8.83484	5.5039	0.3308	4.0962	6.10E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	43	42.594	24.8655	31.5237	86.16094	8.82422	5.498	0.3512	4.089	5.72E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	44	43.584	24.8661	31.5238	86.10174	8.81918	5.4931	0.3324	4.0875	5.42E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	45	44.574	24.8672	31.5234	86.03056	8.81441	5.4813	0.3617	4.0779	5.18E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	46	45.565	24.8695	31.5242	85.78952	8.79274	5.4668	0.35	4.074	4.96E-02
1	59	c	5/27/2004	7:03	-151.65	59.55833	77	47	46.555	24.8722	31.5253	85.52504	8.76897	5.4507	0.356	4.0694	4.79E-02
